Time,THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
11:15:00,1.545458E+03,3.494092E+03,9.471784E-02,2.445576E-01,1.359106E+03,1.539259E+03,8.330209E-02,1.077447E-01,1.304254E+03,2.477305E+03,7.993673E-02,1.733985E-01,1.572729E+03,1.899946E+03,9.639148E-02,1.329902E-01,1.574250E+03,6.259422E+02,9.648470E-02,4.381319E-02,1.161489E+03,3.083076E+03,7.118728E-02,2.158093E-01,5.621356E+02,3.011945E+03,3.445432E-02,2.108374E-01,1.572729E+03,2.462739E+03,9.639148E-02,1.723729E-01,1.574250E+03,6.544367E+02,9.648470E-02,4.580761E-02,1.544436E+03,1.222022E+03,9.465518E-02,8.553452E-02,1.545458E+03,2.496666E+03,9.471784E-02,1.747512E-01,1.304254E+03,3.543464E+03,7.993673E-02,2.480153E-01,1.544436E+03,1.216628E+03,9.465518E-02,8.515704E-02,1.304186E+03,1.191169E+03,7.993259E-02,8.337650E-02,1.304186E+03,1.180538E+03,7.993259E-02,8.263259E-02 
11:30:00,1.545447E+03,3.437951E+03,9.471713E-02,2.406280E-01,1.359100E+03,1.561676E+03,8.330177E-02,1.093141E-01,1.304245E+03,2.611812E+03,7.993623E-02,1.828123E-01,1.572723E+03,2.013803E+03,9.639111E-02,1.409583E-01,1.574244E+03,6.529307E+02,9.648433E-02,4.570251E-02,1.161467E+03,3.102706E+03,7.118597E-02,2.171832E-01,5.621302E+02,3.027108E+03,3.445399E-02,2.118988E-01,1.572723E+03,2.344836E+03,9.639111E-02,1.641204E-01,1.574244E+03,6.786395E+02,9.648433E-02,4.750187E-02,1.544424E+03,1.251623E+03,9.465446E-02,8.760632E-02,1.545447E+03,2.628108E+03,9.471713E-02,1.839505E-01,1.304245E+03,3.491341E+03,7.993623E-02,2.443667E-01,1.544424E+03,1.245125E+03,9.465446E-02,8.715155E-02,1.304178E+03,1.218806E+03,7.993208E-02,8.531085E-02,1.304178E+03,1.207347E+03,7.993208E-02,8.450889E-02 
11:45:00,1.545436E+03,3.345351E+03,9.471647E-02,2.341464E-01,1.359096E+03,1.581395E+03,8.330147E-02,1.106946E-01,1.304238E+03,2.739403E+03,7.993576E-02,1.917421E-01,1.572718E+03,2.116983E+03,9.639078E-02,1.481792E-01,1.574239E+03,6.775826E+02,9.648400E-02,4.742821E-02,1.161447E+03,3.121496E+03,7.118477E-02,2.184983E-01,5.621251E+02,3.041375E+03,3.445368E-02,2.128973E-01,1.572718E+03,2.186304E+03,9.639078E-02,1.530241E-01,1.574239E+03,7.001276E+02,9.648400E-02,4.900606E-02,1.544413E+03,1.279788E+03,9.465380E-02,8.957759E-02,1.545436E+03,2.752233E+03,9.471647E-02,1.926378E-01,1.304238E+03,3.401010E+03,7.993576E-02,2.380440E-01,1.544413E+03,1.271871E+03,9.465380E-02,8.902356E-02,1.304170E+03,1.245130E+03,7.993162E-02,8.715324E-02,1.304170E+03,1.232560E+03,7.993162E-02,8.627358E-02 
12:00:00,1.545426E+03,3.212932E+03,9.471586E-02,2.248779E-01,1.359091E+03,1.598198E+03,8.330121E-02,1.118709E-01,1.304231E+03,2.859210E+03,7.993532E-02,2.001271E-01,1.572713E+03,2.208802E+03,9.639049E-02,1.546049E-01,1.574234E+03,7.001533E+02,9.648371E-02,4.900817E-02,1.161429E+03,3.139235E+03,7.118367E-02,2.197398E-01,5.621202E+02,3.054499E+03,3.445338E-02,2.138158E-01,1.572713E+03,1.993297E+03,9.639049E-02,1.395147E-01,1.574234E+03,7.189174E+02,9.648371E-02,5.032135E-02,1.544403E+03,1.306372E+03,9.465319E-02,9.143824E-02,1.545426E+03,2.868271E+03,9.471586E-02,2.007590E-01,1.304231E+03,3.269194E+03,7.993532E-02,2.288176E-01,1.544403E+03,1.296679E+03,9.465319E-02,9.075986E-02,1.304163E+03,1.269950E+03,7.993118E-02,8.889041E-02,1.304163E+03,1.255957E+03,7.993118E-02,8.791106E-02 
12:15:00,1.545417E+03,3.055571E+03,9.471529E-02,2.138636E-01,1.359088E+03,1.611830E+03,8.330098E-02,1.128253E-01,1.304224E+03,2.970727E+03,7.993492E-02,2.079318E-01,1.572709E+03,2.288976E+03,9.639023E-02,1.602156E-01,1.574230E+03,7.212625E+02,9.648345E-02,5.048579E-02,1.161412E+03,3.155878E+03,7.118265E-02,2.209046E-01,5.621155E+02,3.066240E+03,3.445310E-02,2.146376E-01,1.572709E+03,1.800968E+03,9.639023E-02,1.260529E-01,1.574230E+03,7.353156E+02,9.648345E-02,5.146919E-02,1.544394E+03,1.332208E+03,9.465262E-02,9.324657E-02,1.545417E+03,2.975907E+03,9.471529E-02,2.082922E-01,1.304224E+03,3.111726E+03,7.993492E-02,2.177956E-01,1.544394E+03,1.320000E+03,9.465262E-02,9.239205E-02,1.304156E+03,1.293826E+03,7.993078E-02,9.056155E-02,1.304156E+03,1.277664E+03,7.993078E-02,8.943034E-02 
12:30:00,1.545408E+03,2.898350E+03,9.471477E-02,2.028592E-01,1.359084E+03,1.622187E+03,8.330077E-02,1.135503E-01,1.304218E+03,3.073287E+03,7.993453E-02,2.151098E-01,1.572705E+03,2.357168E+03,9.638999E-02,1.649878E-01,1.574226E+03,7.566999E+02,9.648321E-02,5.296635E-02,1.161396E+03,3.171296E+03,7.118172E-02,2.219836E-01,5.621111E+02,3.076464E+03,3.445282E-02,2.153531E-01,1.572705E+03,1.629854E+03,9.638999E-02,1.140761E-01,1.574226E+03,7.492970E+02,9.648321E-02,5.244786E-02,1.544386E+03,1.367832E+03,9.465210E-02,9.573992E-02,1.545408E+03,3.074537E+03,9.471477E-02,2.151950E-01,1.304218E+03,2.954895E+03,7.993453E-02,2.068184E-01,1.544386E+03,1.341895E+03,9.465210E-02,9.392450E-02,1.304150E+03,1.327562E+03,7.993039E-02,9.292274E-02,1.304150E+03,1.297847E+03,7.993039E-02,9.084289E-02 
12:45:00,1.545400E+03,2.761807E+03,9.471428E-02,1.933022E-01,1.359081E+03,1.629718E+03,8.330059E-02,1.140774E-01,1.304212E+03,3.166420E+03,7.993417E-02,2.216279E-01,1.572702E+03,2.413330E+03,9.638978E-02,1.689181E-01,1.574223E+03,8.229317E+02,9.648300E-02,5.760264E-02,1.161382E+03,3.185620E+03,7.118085E-02,2.229861E-01,5.621068E+02,3.085308E+03,3.445256E-02,2.159721E-01,1.572702E+03,1.501814E+03,9.638978E-02,1.051145E-01,1.574223E+03,7.612612E+02,9.648300E-02,5.328537E-02,1.544378E+03,1.429227E+03,9.465161E-02,1.000371E-01,1.545400E+03,3.163762E+03,9.471428E-02,2.214397E-01,1.304212E+03,2.819884E+03,7.993417E-02,1.973686E-01,1.544378E+03,1.362590E+03,9.465161E-02,9.537286E-02,1.304144E+03,1.387471E+03,7.993003E-02,9.711605E-02,1.304144E+03,1.316638E+03,7.993003E-02,9.215804E-02 
13:00:00,1.545393E+03,2.658672E+03,9.471382E-02,1.860837E-01,1.359078E+03,1.635540E+03,8.330042E-02,1.144849E-01,1.304206E+03,3.249878E+03,7.993383E-02,2.274689E-01,1.572698E+03,2.457758E+03,9.638959E-02,1.720272E-01,1.574219E+03,9.178506E+02,9.648281E-02,6.424749E-02,1.161368E+03,3.199290E+03,7.118005E-02,2.239428E-01,5.621027E+02,3.093217E+03,3.445231E-02,2.165256E-01,1.572698E+03,1.420019E+03,9.638959E-02,9.938988E-02,1.574219E+03,7.715780E+02,9.648281E-02,5.400753E-02,1.544370E+03,1.528694E+03,9.465115E-02,1.069993E-01,1.545393E+03,3.243399E+03,9.471382E-02,2.270133E-01,1.304206E+03,2.719163E+03,7.993383E-02,1.903190E-01,1.544370E+03,1.382434E+03,9.465115E-02,9.676165E-02,1.304139E+03,1.486161E+03,7.992969E-02,1.040240E-01,1.304139E+03,1.334391E+03,7.992969E-02,9.340053E-02 
13:15:00,1.545385E+03,2.584682E+03,9.471338E-02,1.809054E-01,1.359076E+03,1.641202E+03,8.330027E-02,1.148810E-01,1.304201E+03,3.323420E+03,7.993351E-02,2.326159E-01,1.572696E+03,2.490818E+03,9.638941E-02,1.743407E-01,1.574217E+03,1.057262E+03,9.648263E-02,7.400747E-02,1.161356E+03,3.212894E+03,7.117931E-02,2.248948E-01,5.620987E+02,3.100812E+03,3.445206E-02,2.170573E-01,1.572696E+03,1.360931E+03,9.638941E-02,9.525476E-02,1.574217E+03,7.806592E+02,9.648263E-02,5.464318E-02,1.544363E+03,1.671271E+03,9.465072E-02,1.169792E-01,1.545385E+03,3.313245E+03,9.471338E-02,2.319016E-01,1.304201E+03,2.647238E+03,7.993351E-02,1.852852E-01,1.544363E+03,1.401433E+03,9.465072E-02,9.809135E-02,1.304133E+03,1.628663E+03,7.992936E-02,1.139987E-01,1.304133E+03,1.351356E+03,7.992936E-02,9.458780E-02 
13:30:00,1.545379E+03,2.527364E+03,9.471298E-02,1.768940E-01,1.359074E+03,1.648176E+03,8.330013E-02,1.153692E-01,1.304196E+03,3.386964E+03,7.993320E-02,2.370631E-01,1.572693E+03,2.513024E+03,9.638925E-02,1.758945E-01,1.574214E+03,1.235056E+03,9.648247E-02,8.645415E-02,1.161345E+03,3.227083E+03,7.117862E-02,2.258878E-01,5.620948E+02,3.108720E+03,3.445183E-02,2.176108E-01,1.572693E+03,1.318393E+03,9.638925E-02,9.227782E-02,1.574214E+03,7.892184E+02,9.648247E-02,5.524227E-02,1.544356E+03,1.847620E+03,9.465031E-02,1.293231E-01,1.545379E+03,3.373269E+03,9.471298E-02,2.361025E-01,1.304196E+03,2.590466E+03,7.993320E-02,1.813120E-01,1.544356E+03,1.419775E+03,9.465031E-02,9.937503E-02,1.304128E+03,1.805088E+03,7.992905E-02,1.263482E-01,1.304128E+03,1.367662E+03,7.992905E-02,9.572899E-02 
13:45:00,1.545373E+03,2.479751E+03,9.471259E-02,1.735618E-01,1.359072E+03,1.657290E+03,8.330000E-02,1.160071E-01,1.304191E+03,3.440304E+03,7.993290E-02,2.407962E-01,1.572691E+03,2.524644E+03,9.638911E-02,1.767075E-01,1.574212E+03,1.429928E+03,9.648233E-02,1.000959E-01,1.161334E+03,3.242291E+03,7.117797E-02,2.269522E-01,5.620911E+02,3.117578E+03,3.445160E-02,2.182308E-01,1.572691E+03,1.283611E+03,9.638911E-02,8.984369E-02,1.574212E+03,7.974065E+02,9.648233E-02,5.581531E-02,1.544350E+03,2.041142E+03,9.464992E-02,1.428690E-01,1.545373E+03,3.423325E+03,9.471259E-02,2.396057E-01,1.304191E+03,2.541625E+03,7.993290E-02,1.778939E-01,1.544350E+03,1.437551E+03,9.464992E-02,1.006192E-01,1.304123E+03,1.998215E+03,7.992876E-02,1.398667E-01,1.304123E+03,1.383380E+03,7.992876E-02,9.682900E-02 
14:00:00,1.545367E+03,2.438546E+03,9.471223E-02,1.706780E-01,1.359070E+03,1.668538E+03,8.329989E-02,1.167944E-01,1.304186E+03,3.483033E+03,7.993262E-02,2.437866E-01,1.572688E+03,2.525584E+03,9.638897E-02,1.767730E-01,1.574209E+03,1.641224E+03,9.648219E-02,1.148866E-01,1.161324E+03,3.258645E+03,7.117737E-02,2.280969E-01,5.620875E+02,3.127550E+03,3.445138E-02,2.189287E-01,1.572688E+03,1.253688E+03,9.638897E-02,8.774959E-02,1.574209E+03,8.053268E+02,9.648219E-02,5.636962E-02,1.544344E+03,2.238646E+03,9.464956E-02,1.566933E-01,1.545367E+03,3.463076E+03,9.471223E-02,2.423877E-01,1.304186E+03,2.497610E+03,7.993262E-02,1.748134E-01,1.544344E+03,1.454707E+03,9.464956E-02,1.018198E-01,1.304119E+03,2.194594E+03,7.992848E-02,1.536124E-01,1.304119E+03,1.398431E+03,7.992848E-02,9.788240E-02 
14:15:00,1.545361E+03,2.401178E+03,9.471189E-02,1.680628E-01,1.359068E+03,1.681316E+03,8.329979E-02,1.176888E-01,1.304182E+03,3.514289E+03,7.993235E-02,2.459741E-01,1.572686E+03,2.515150E+03,9.638885E-02,1.760424E-01,1.574207E+03,1.850417E+03,9.648207E-02,1.295287E-01,1.161315E+03,3.275914E+03,7.117681E-02,2.293055E-01,5.620840E+02,3.138548E+03,3.445116E-02,2.196982E-01,1.572686E+03,1.226679E+03,9.638885E-02,8.585933E-02,1.574207E+03,8.126414E+02,9.648207E-02,5.688153E-02,1.544338E+03,2.433363E+03,9.464922E-02,1.703221E-01,1.545361E+03,3.491699E+03,9.471189E-02,2.443908E-01,1.304182E+03,2.456319E+03,7.993235E-02,1.719236E-01,1.544338E+03,1.470776E+03,9.464922E-02,1.029445E-01,1.304114E+03,2.387779E+03,7.992821E-02,1.671340E-01,1.304114E+03,1.412377E+03,7.992821E-02,9.885839E-02 
14:30:00,1.545356E+03,2.366192E+03,9.471156E-02,1.656142E-01,1.359067E+03,1.694802E+03,8.329969E-02,1.186329E-01,1.304178E+03,3.533323E+03,7.993209E-02,2.473061E-01,1.572684E+03,2.492673E+03,9.638873E-02,1.744690E-01,1.574205E+03,2.046182E+03,9.648195E-02,1.432301E-01,1.161306E+03,3.293838E+03,7.117627E-02,2.305601E-01,5.620806E+02,3.150361E+03,3.445096E-02,2.205247E-01,1.572684E+03,1.201433E+03,9.638873E-02,8.409249E-02,1.574205E+03,8.189958E+02,9.648195E-02,5.732624E-02,1.544333E+03,2.623322E+03,9.464889E-02,1.836175E-01,1.545356E+03,3.508508E+03,9.471156E-02,2.455671E-01,1.304178E+03,2.416555E+03,7.993209E-02,1.691405E-01,1.544333E+03,1.485505E+03,9.464889E-02,1.039754E-01,1.304110E+03,2.576532E+03,7.992795E-02,1.803451E-01,1.304110E+03,1.424947E+03,7.992795E-02,9.973819E-02 
14:45:00,1.545351E+03,2.332551E+03,9.471125E-02,1.632597E-01,1.359065E+03,1.708237E+03,8.329960E-02,1.195734E-01,1.304174E+03,3.539260E+03,7.993185E-02,2.477214E-01,1.572683E+03,2.457335E+03,9.638862E-02,1.719954E-01,1.574204E+03,2.231385E+03,9.648185E-02,1.561917E-01,1.161298E+03,3.312109E+03,7.117577E-02,2.318388E-01,5.620773E+02,3.162486E+03,3.445075E-02,2.213729E-01,1.572683E+03,1.177158E+03,9.638862E-02,8.239352E-02,1.574204E+03,8.240928E+02,9.648185E-02,5.768296E-02,1.544328E+03,2.808374E+03,9.464858E-02,1.965690E-01,1.545351E+03,3.512679E+03,9.471125E-02,2.458589E-01,1.304174E+03,2.377516E+03,7.993185E-02,1.664082E-01,1.544328E+03,1.498617E+03,9.464858E-02,1.048930E-01,1.304106E+03,2.761034E+03,7.992771E-02,1.932582E-01,1.304106E+03,1.435866E+03,7.992771E-02,1.005023E-01 
15:00:00,1.545346E+03,2.299487E+03,9.471095E-02,1.609456E-01,1.359064E+03,1.721047E+03,8.329952E-02,1.204701E-01,1.304170E+03,3.531058E+03,7.993161E-02,2.471470E-01,1.572681E+03,2.408123E+03,9.638852E-02,1.685507E-01,1.574202E+03,2.406073E+03,9.648175E-02,1.684170E-01,1.161290E+03,3.330417E+03,7.117530E-02,2.331203E-01,5.620741E+02,3.174608E+03,3.445056E-02,2.222211E-01,1.572681E+03,1.153258E+03,9.638852E-02,8.072070E-02,1.574202E+03,8.276664E+02,9.648175E-02,5.793304E-02,1.544323E+03,2.988045E+03,9.464828E-02,2.091439E-01,1.545346E+03,3.503213E+03,9.471095E-02,2.451961E-01,1.304170E+03,2.338623E+03,7.993161E-02,1.636861E-01,1.544323E+03,1.509844E+03,9.464828E-02,1.056788E-01,1.304102E+03,2.940988E+03,7.992747E-02,2.058529E-01,1.304102E+03,1.444877E+03,7.992747E-02,1.011329E-01 
15:15:00,1.545341E+03,2.266281E+03,9.471067E-02,1.586214E-01,1.359063E+03,1.732813E+03,8.329944E-02,1.212937E-01,1.304166E+03,3.507330E+03,7.993138E-02,2.454860E-01,1.572680E+03,2.343730E+03,9.638843E-02,1.640435E-01,1.574201E+03,2.568494E+03,9.648165E-02,1.797835E-01,1.161282E+03,3.348417E+03,7.117485E-02,2.343801E-01,5.620710E+02,3.186474E+03,3.445037E-02,2.230514E-01,1.572680E+03,1.129120E+03,9.638843E-02,7.903125E-02,1.574201E+03,8.293574E+02,9.648165E-02,5.805134E-02,1.544319E+03,3.160804E+03,9.464800E-02,2.212350E-01,1.545341E+03,3.478745E+03,9.471067E-02,2.434834E-01,1.304166E+03,2.299327E+03,7.993138E-02,1.609357E-01,1.544319E+03,1.518832E+03,9.464800E-02,1.063078E-01,1.304099E+03,3.114960E+03,7.992724E-02,2.180288E-01,1.304099E+03,1.451653E+03,7.992724E-02,1.016072E-01 
15:30:00,1.545337E+03,2.231501E+03,9.471040E-02,1.561872E-01,1.359061E+03,1.743212E+03,8.329937E-02,1.220217E-01,1.304163E+03,3.466833E+03,7.993117E-02,2.426514E-01,1.572678E+03,2.263156E+03,9.638834E-02,1.584038E-01,1.574199E+03,2.720838E+03,9.648157E-02,1.904449E-01,1.161275E+03,3.365837E+03,7.117443E-02,2.355993E-01,5.620680E+02,3.197842E+03,3.445018E-02,2.238469E-01,1.572678E+03,1.103397E+03,9.638834E-02,7.723084E-02,1.574199E+03,8.281696E+02,9.648157E-02,5.796813E-02,1.544314E+03,3.328106E+03,9.464773E-02,2.329441E-01,1.545337E+03,3.438041E+03,9.471040E-02,2.406342E-01,1.304163E+03,2.258185E+03,7.993117E-02,1.580561E-01,1.544314E+03,1.524533E+03,9.464773E-02,1.067068E-01,1.304095E+03,3.284567E+03,7.992702E-02,2.298993E-01,1.304095E+03,1.455104E+03,7.992702E-02,1.018486E-01 
15:45:00,1.545333E+03,2.194959E+03,9.471014E-02,1.536295E-01,1.359060E+03,1.751999E+03,8.329930E-02,1.226368E-01,1.304159E+03,3.407726E+03,7.993096E-02,2.385141E-01,1.572677E+03,2.165031E+03,9.638826E-02,1.515356E-01,1.574198E+03,2.859637E+03,9.648148E-02,2.001585E-01,1.161269E+03,3.382425E+03,7.117403E-02,2.367603E-01,5.620650E+02,3.208507E+03,3.445000E-02,2.245932E-01,1.572677E+03,1.076097E+03,9.638826E-02,7.532004E-02,1.574198E+03,8.241824E+02,9.648148E-02,5.768896E-02,1.544310E+03,3.487464E+03,9.464747E-02,2.440974E-01,1.545333E+03,3.379328E+03,9.471014E-02,2.365247E-01,1.304159E+03,2.215206E+03,7.993096E-02,1.550480E-01,1.544310E+03,1.526896E+03,9.464747E-02,1.068721E-01,1.304092E+03,3.447040E+03,7.992682E-02,2.412705E-01,1.304092E+03,1.455285E+03,7.992682E-02,1.018612E-01 
16:00:00,1.545329E+03,2.156628E+03,9.470990E-02,1.509467E-01,1.359059E+03,1.758931E+03,8.329924E-02,1.231220E-01,1.304156E+03,3.328386E+03,7.993076E-02,2.329607E-01,1.572676E+03,2.048974E+03,9.638819E-02,1.434123E-01,1.574197E+03,2.981714E+03,9.648141E-02,2.087019E-01,1.161263E+03,3.397937E+03,7.117365E-02,2.378460E-01,5.620621E+02,3.218271E+03,3.444982E-02,2.252765E-01,1.572676E+03,1.047334E+03,9.638819E-02,7.330684E-02,1.574197E+03,8.175493E+02,9.648141E-02,5.722458E-02,1.544306E+03,3.636137E+03,9.464723E-02,2.545027E-01,1.545329E+03,3.301024E+03,9.470990E-02,2.310439E-01,1.304156E+03,2.170523E+03,7.993076E-02,1.519205E-01,1.544306E+03,1.526009E+03,9.464723E-02,1.068099E-01,1.304088E+03,3.599299E+03,7.992661E-02,2.519269E-01,1.304088E+03,1.452375E+03,7.992661E-02,1.016574E-01 
16:15:00,1.545325E+03,2.116960E+03,9.470966E-02,1.481702E-01,1.359058E+03,1.763766E+03,8.329918E-02,1.234604E-01,1.304153E+03,3.228619E+03,7.993056E-02,2.259777E-01,1.572674E+03,1.917572E+03,9.638811E-02,1.342150E-01,1.574195E+03,3.085872E+03,9.648133E-02,2.159913E-01,1.161257E+03,3.412347E+03,7.117328E-02,2.388545E-01,5.620593E+02,3.226931E+03,3.444965E-02,2.258824E-01,1.572674E+03,1.017492E+03,9.638811E-02,7.121808E-02,1.574195E+03,8.087280E+02,9.648133E-02,5.660702E-02,1.544302E+03,3.772746E+03,9.464699E-02,2.640637E-01,1.545325E+03,3.202952E+03,9.470966E-02,2.241795E-01,1.304153E+03,2.124600E+03,7.993056E-02,1.487062E-01,1.544302E+03,1.522386E+03,9.464699E-02,1.065563E-01,1.304085E+03,3.739806E+03,7.992642E-02,2.617607E-01,1.304085E+03,1.446862E+03,7.992642E-02,1.012715E-01 
