Time,THERMAL ZONE 1:FAIRBANKS/INT'L AIRPOR ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:FAIRBANKS/INT'L AIRPOR ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:FAIRBANKS/INT'L AIRPOR ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:FAIRBANKS/INT'L AIRPOR ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:FAIRBANKS/INT'L AIRPOR ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:FAIRBANKS/INT'L AIRPOR ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:FAIRBANKS/INT'L AIRPOR ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:FAIRBANKS/INT'L AIRPOR ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:FAIRBANKS/INT'L AIRPOR ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:FAIRBANKS/INT'L AIRPOR ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:FAIRBANKS/INT'L AIRPOR ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:FAIRBANKS/INT'L AIRPOR ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:FAIRBANKS/INT'L AIRPOR ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:FAIRBANKS/INT'L AIRPOR ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:FAIRBANKS/INT'L AIRPOR ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:FAIRBANKS/INT'L AIRPOR ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:FAIRBANKS/INT'L AIRPOR ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:FAIRBANKS/INT'L AIRPOR ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:FAIRBANKS/INT'L AIRPOR ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:FAIRBANKS/INT'L AIRPOR ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
21:30:00,6.803768E+03,1.317825E+03,4.167316E-01,9.223583E-02,6.797330E+03,7.327527E+02,4.163373E-01,5.128770E-02,6.803768E+03,5.753680E+02,4.167316E-01,4.027049E-02,6.797330E+03,3.468847E+02,4.163373E-01,2.427814E-02,7.137169E+03,1.481402E+03,4.372939E-01,1.036905E-01 
21:45:00,6.803868E+03,1.218951E+03,4.167378E-01,8.531553E-02,6.797430E+03,7.025202E+02,4.163434E-01,4.917137E-02,6.803868E+03,5.386697E+02,4.167378E-01,3.770184E-02,6.797430E+03,3.197490E+02,4.163434E-01,2.237887E-02,7.137305E+03,1.467393E+03,4.373021E-01,1.027098E-01 
22:00:00,6.803954E+03,1.111518E+03,4.167430E-01,7.779605E-02,6.797515E+03,6.602052E+02,4.163487E-01,4.620935E-02,6.803954E+03,5.001751E+02,4.167430E-01,3.500741E-02,6.797515E+03,2.923278E+02,4.163487E-01,2.045962E-02,7.137421E+03,1.451034E+03,4.373092E-01,1.015646E-01 
22:15:00,6.804026E+03,9.260013E+02,4.167475E-01,6.481143E-02,6.797588E+03,5.283657E+02,4.163531E-01,3.698140E-02,6.804026E+03,3.826528E+02,4.167475E-01,2.678189E-02,6.797588E+03,2.089459E+02,4.163531E-01,1.462380E-02,7.137520E+03,1.306422E+03,4.373153E-01,9.144249E-02 
22:30:00,6.804088E+03,7.459209E+02,4.167512E-01,5.220709E-02,6.797650E+03,3.857960E+02,4.163569E-01,2.700237E-02,6.804088E+03,2.628056E+02,4.167512E-01,1.839367E-02,6.797650E+03,1.323267E+02,4.163569E-01,9.261330E-03,7.137606E+03,1.155312E+03,4.373205E-01,8.086472E-02 
22:45:00,6.804141E+03,5.748263E+02,4.167545E-01,4.023164E-02,6.797703E+03,2.363438E+02,4.163601E-01,1.654180E-02,6.804141E+03,1.426214E+02,4.167545E-01,9.981971E-03,6.797703E+03,6.267784E+01,4.163601E-01,4.386710E-03,7.137681E+03,9.983472E+02,4.373251E-01,6.987696E-02 
23:00:00,6.804187E+03,4.142622E+02,4.167573E-01,2.899323E-02,6.797749E+03,9.147860E+01,4.163630E-01,6.402454E-03,6.804187E+03,3.250090E+01,4.167573E-01,2.274672E-03,6.797749E+03,0.000000E+00,4.163630E-01,0.000000E+00,7.137745E+03,8.363064E+02,4.373290E-01,5.853378E-02 
23:15:00,6.804227E+03,3.416023E+02,4.167598E-01,2.390732E-02,6.797789E+03,4.160853E+01,4.163654E-01,2.912012E-03,6.804227E+03,1.034501E+01,4.167598E-01,7.239970E-04,6.797789E+03,0.000000E+00,4.163654E-01,0.000000E+00,7.137800E+03,7.955049E+02,4.373324E-01,5.567656E-02 
23:30:00,6.804261E+03,2.745436E+02,4.167619E-01,1.921380E-02,6.797823E+03,1.102645E+01,4.163675E-01,7.716864E-04,6.804261E+03,0.000000E+00,4.167619E-01,0.000000E+00,6.797823E+03,0.000000E+00,4.163675E-01,0.000000E+00,7.137848E+03,7.547835E+02,4.373353E-01,5.282568E-02 
23:45:00,6.804291E+03,2.147549E+02,4.167637E-01,1.502930E-02,6.797853E+03,0.000000E+00,4.163693E-01,0.000000E+00,6.804291E+03,0.000000E+00,4.167637E-01,0.000000E+00,6.797853E+03,0.000000E+00,4.163693E-01,0.000000E+00,7.137890E+03,7.142206E+02,4.373379E-01,4.998604E-02 
24:00:00,6.804318E+03,1.587466E+02,4.167653E-01,1.110956E-02,6.797879E+03,0.000000E+00,4.163709E-01,0.000000E+00,6.804318E+03,0.000000E+00,4.167653E-01,0.000000E+00,6.797879E+03,0.000000E+00,4.163709E-01,0.000000E+00,7.137926E+03,6.738738E+02,4.373401E-01,4.716172E-02 
Peak,6.804520E+03,2.001158E+03,4.167777E-01,1.400645E-01,6.798082E+03,7.659373E+02,4.163833E-01,5.361089E-02,6.804520E+03,1.989914E+03,4.167777E-01,1.392774E-01,6.798082E+03,1.614555E+03,4.163833E-01,1.130058E-01,7.138188E+03,1.548917E+03,4.373562E-01,1.084174E-01 

Peak Vol Flow (m3/s),,,3.517899E-01,1.182244E-01,,,3.514571E-01,4.525139E-02,,,3.517899E-01,1.175600E-01,,,3.514571E-01,9.538493E-02,,,3.691596E-01,9.151196E-02 
