Time,THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 16:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 16:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 16:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 16:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 17:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 17:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 17:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 17:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 20:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 20:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 20:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 20:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 19:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 19:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 19:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 19:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 18:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 18:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 18:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 18:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
18:45:00,2.550894E+02,8.144582E+02,1.563490E-02,5.700905E-02,2.383396E+03,1.045067E+03,1.460472E-01,7.315817E-02,2.368908E+03,1.027115E+03,1.451594E-01,7.190036E-02,1.926688E+03,5.455513E+02,1.180720E-01,3.819135E-02,1.803605E+03,1.598868E+03,1.105288E-01,1.119180E-01,1.803240E+03,1.064886E+03,1.105064E-01,7.454107E-02,1.813971E+03,1.629401E+03,1.111640E-01,1.140552E-01,2.383396E+03,1.115761E+03,1.460472E-01,7.810533E-02,1.813539E+03,1.095756E+03,1.111375E-01,7.670186E-02,1.791816E+03,9.662668E+02,1.098063E-01,6.763818E-02,1.800087E+03,1.000860E+03,1.103132E-01,7.005963E-02,1.926876E+03,9.753711E+02,1.180834E-01,6.827492E-02,1.920420E+03,4.780102E+02,1.176878E-01,3.346215E-02,2.529472E+02,7.736792E+02,1.550360E-02,5.415497E-02,4.411482E+02,3.916130E+02,2.703878E-02,2.741149E-02,1.803240E+03,9.630856E+02,1.105064E-01,6.741664E-02,1.926688E+03,5.367096E+02,1.180720E-01,3.757042E-02,2.383845E+03,1.649433E+03,1.460747E-01,1.154619E-01,8.575601E+02,8.567226E+02,5.255593E-02,5.997042E-02,1.813539E+03,1.003179E+03,1.111375E-01,7.022303E-02 
19:00:00,2.550880E+02,8.125867E+02,1.563481E-02,5.687804E-02,2.620625E+03,1.029974E+03,1.605714E-01,7.210138E-02,2.606136E+03,1.006432E+03,1.596836E-01,7.045251E-02,2.079555E+03,5.283765E+02,1.274336E-01,3.698875E-02,1.956571E+03,1.536280E+03,1.198968E-01,1.075367E-01,1.956206E+03,1.038939E+03,1.198744E-01,7.272485E-02,1.967043E+03,1.565817E+03,1.205386E-01,1.096042E-01,2.620625E+03,1.090919E+03,1.605714E-01,7.636638E-02,1.966611E+03,1.069917E+03,1.205121E-01,7.489320E-02,1.944782E+03,9.445573E+02,1.191744E-01,6.611856E-02,1.953159E+03,9.791741E+02,1.196877E-01,6.854164E-02,2.079743E+03,9.077131E+02,1.274451E-01,6.353888E-02,2.073287E+03,4.642620E+02,1.270495E-01,3.249980E-02,2.529462E+02,7.718664E+02,1.550354E-02,5.402806E-02,4.411483E+02,3.879852E+02,2.703879E-02,2.715752E-02,1.956206E+03,9.476657E+02,1.198744E-01,6.633703E-02,2.079555E+03,5.182757E+02,1.274336E-01,3.628009E-02,2.621074E+03,1.586050E+03,1.605990E-01,1.110247E-01,9.494592E+02,8.553643E+02,5.818657E-02,5.987531E-02,1.966611E+03,9.872228E+02,1.205121E-01,6.910588E-02 
19:15:00,2.550881E+02,8.100489E+02,1.563482E-02,5.670040E-02,2.621036E+03,1.006646E+03,1.605802E-01,7.046807E-02,2.606547E+03,9.855465E+02,1.596925E-01,6.899050E-02,2.079843E+03,5.050978E+02,1.274426E-01,3.535883E-02,1.956849E+03,1.462466E+03,1.199057E-01,1.023696E-01,1.956484E+03,1.012817E+03,1.198833E-01,7.089638E-02,1.967321E+03,1.491068E+03,1.205474E-01,1.043716E-01,2.621036E+03,1.065857E+03,1.605802E-01,7.461200E-02,1.966889E+03,1.043911E+03,1.205209E-01,7.307284E-02,1.945059E+03,9.227744E+02,1.191833E-01,6.459380E-02,1.953436E+03,9.574014E+02,1.196966E-01,6.701760E-02,2.080031E+03,8.328088E+02,1.274540E-01,5.829556E-02,2.073575E+03,4.490886E+02,1.270585E-01,3.143757E-02,2.529468E+02,7.694012E+02,1.550357E-02,5.385550E-02,4.411503E+02,3.834060E+02,2.703891E-02,2.683695E-02,1.956484E+03,9.243073E+02,1.198833E-01,6.470170E-02,2.079843E+03,4.994251E+02,1.274426E-01,3.496056E-02,2.621485E+03,1.511736E+03,1.606077E-01,1.058224E-01,9.496114E+02,8.533009E+02,5.819381E-02,5.973084E-02,1.966889E+03,9.631353E+02,1.205209E-01,6.741951E-02 
19:30:00,2.550908E+02,8.067395E+02,1.563498E-02,5.646874E-02,2.621391E+03,9.781596E+02,1.605875E-01,6.847366E-02,2.606902E+03,9.646748E+02,1.596999E-01,6.752947E-02,2.080110E+03,4.778253E+02,1.274507E-01,3.344937E-02,1.957098E+03,1.385007E+03,1.199133E-01,9.694739E-02,1.956733E+03,9.867866E+02,1.198910E-01,6.907430E-02,1.967570E+03,1.412785E+03,1.205550E-01,9.889174E-02,2.621391E+03,1.040792E+03,1.605875E-01,7.285747E-02,1.967138E+03,1.018001E+03,1.205285E-01,7.125925E-02,1.945307E+03,9.011624E+02,1.191909E-01,6.308102E-02,1.953685E+03,9.357869E+02,1.197042E-01,6.550464E-02,2.080298E+03,7.572599E+02,1.274622E-01,5.300707E-02,2.073842E+03,4.324746E+02,1.270667E-01,3.027434E-02,2.529499E+02,7.661828E+02,1.550377E-02,5.363021E-02,4.411552E+02,3.776994E+02,2.703921E-02,2.643745E-02,1.956733E+03,8.962324E+02,1.198910E-01,6.273624E-02,2.080110E+03,4.808301E+02,1.274507E-01,3.365885E-02,2.621840E+03,1.433608E+03,1.606150E-01,1.003531E-01,9.497294E+02,8.504158E+02,5.819923E-02,5.952886E-02,1.967138E+03,9.342275E+02,1.205285E-01,6.539574E-02 
19:45:00,2.550970E+02,8.026338E+02,1.563536E-02,5.618135E-02,2.621640E+03,9.487643E+02,1.605937E-01,6.641571E-02,2.607150E+03,9.444747E+02,1.597061E-01,6.611546E-02,2.080304E+03,4.506688E+02,1.274570E-01,3.154791E-02,1.957277E+03,1.312698E+03,1.199191E-01,9.188583E-02,1.956912E+03,9.616098E+02,1.198967E-01,6.731200E-02,1.967749E+03,1.339823E+03,1.205607E-01,9.378450E-02,2.621640E+03,1.016421E+03,1.605937E-01,7.115152E-02,1.967317E+03,9.929568E+02,1.205342E-01,6.950620E-02,1.945486E+03,8.804300E+02,1.191967E-01,6.162982E-02,1.953863E+03,9.150437E+02,1.197100E-01,6.405268E-02,2.080491E+03,6.880659E+02,1.274685E-01,4.816339E-02,2.074035E+03,4.148990E+02,1.270730E-01,2.904367E-02,2.529564E+02,7.621883E+02,1.550416E-02,5.335060E-02,4.411642E+02,3.708071E+02,2.703977E-02,2.595496E-02,1.956912E+03,8.677988E+02,1.198967E-01,6.074572E-02,2.080304E+03,4.636110E+02,1.274570E-01,3.245347E-02,2.622089E+03,1.360035E+03,1.606212E-01,9.520285E-02,9.498487E+02,8.466700E+02,5.820504E-02,5.926664E-02,1.967317E+03,9.049610E+02,1.205342E-01,6.334692E-02 
20:00:00,2.551066E+02,7.978481E+02,1.563595E-02,5.584636E-02,2.621801E+03,9.218221E+02,1.606001E-01,6.452960E-02,2.607311E+03,9.253716E+02,1.597125E-01,6.477827E-02,2.080428E+03,4.260535E+02,1.274622E-01,2.982440E-02,1.957389E+03,1.251032E+03,1.199236E-01,8.756935E-02,1.957023E+03,9.377666E+02,1.199012E-01,6.564307E-02,1.967861E+03,1.277717E+03,1.205652E-01,8.943726E-02,2.621801E+03,9.932214E+02,1.606001E-01,6.952755E-02,1.967428E+03,9.692571E+02,1.205387E-01,6.784731E-02,1.945598E+03,8.610127E+02,1.192012E-01,6.027071E-02,1.953975E+03,8.956002E+02,1.197144E-01,6.269173E-02,2.080616E+03,6.327352E+02,1.274737E-01,4.429021E-02,2.074160E+03,3.971080E+02,1.270782E-01,2.779788E-02,2.529664E+02,7.575302E+02,1.550477E-02,5.302454E-02,4.411775E+02,3.628658E+02,2.704058E-02,2.539904E-02,1.957023E+03,8.422547E+02,1.199012E-01,5.895760E-02,2.080428E+03,4.472668E+02,1.274622E-01,3.130944E-02,2.622250E+03,1.296553E+03,1.606276E-01,9.075907E-02,9.499401E+02,8.421617E+02,5.820963E-02,5.895103E-02,1.967428E+03,8.787214E+02,1.205387E-01,6.151011E-02 
20:15:00,2.551192E+02,7.926158E+02,1.563673E-02,5.548011E-02,2.621929E+03,8.992751E+02,1.606074E-01,6.295129E-02,2.607439E+03,9.075361E+02,1.597198E-01,6.352984E-02,2.080521E+03,4.044336E+02,1.274673E-01,2.831060E-02,1.957471E+03,1.201866E+03,1.199279E-01,8.412801E-02,1.957105E+03,9.154882E+02,1.199056E-01,6.408369E-02,1.967943E+03,1.228351E+03,1.205695E-01,8.598191E-02,2.621929E+03,9.714065E+02,1.606074E-01,6.800055E-02,1.967510E+03,9.471238E+02,1.205430E-01,6.629809E-02,1.945680E+03,8.429486E+02,1.192056E-01,5.900633E-02,1.954057E+03,8.776009E+02,1.197188E-01,6.143189E-02,2.080709E+03,5.918513E+02,1.274788E-01,4.142847E-02,2.074253E+03,3.801208E+02,1.270832E-01,2.660841E-02,2.529791E+02,7.524337E+02,1.550556E-02,5.266779E-02,4.411943E+02,3.541909E+02,2.704161E-02,2.479176E-02,1.957105E+03,8.212593E+02,1.199056E-01,5.748797E-02,2.080521E+03,4.313648E+02,1.274673E-01,3.019625E-02,2.622379E+03,1.245247E+03,1.606350E-01,8.716782E-02,9.500154E+02,8.370765E+02,5.821366E-02,5.859506E-02,1.967510E+03,8.572532E+02,1.205430E-01,6.000740E-02 
20:30:00,2.551336E+02,7.872205E+02,1.563761E-02,5.510246E-02,2.622043E+03,8.802952E+02,1.606146E-01,6.162280E-02,2.607553E+03,8.910419E+02,1.597270E-01,6.237534E-02,2.080599E+03,3.856908E+02,1.274721E-01,2.699823E-02,1.957540E+03,1.161308E+03,1.199321E-01,8.128934E-02,1.957174E+03,8.949146E+02,1.199097E-01,6.264366E-02,1.968012E+03,1.187780E+03,1.205737E-01,8.314231E-02,2.622043E+03,9.511469E+02,1.606146E-01,6.658244E-02,1.967579E+03,9.267124E+02,1.205472E-01,6.486941E-02,1.945749E+03,8.262350E+02,1.192097E-01,5.783647E-02,1.954126E+03,8.610138E+02,1.197230E-01,6.027090E-02,2.080787E+03,5.606696E+02,1.274836E-01,3.924604E-02,2.074330E+03,3.640415E+02,1.270880E-01,2.548263E-02,2.529936E+02,7.471718E+02,1.550644E-02,5.229948E-02,4.412133E+02,3.451895E+02,2.704277E-02,2.416162E-02,1.957174E+03,8.037391E+02,1.199097E-01,5.626168E-02,2.080599E+03,4.156476E+02,1.274721E-01,2.909592E-02,2.622493E+03,1.202786E+03,1.606421E-01,8.419587E-02,9.500806E+02,8.316866E+02,5.821734E-02,5.821775E-02,1.967579E+03,8.394427E+02,1.205472E-01,5.876080E-02 
20:45:00,2.551488E+02,7.818980E+02,1.563854E-02,5.472991E-02,2.622143E+03,8.635194E+02,1.606207E-01,6.044861E-02,2.607652E+03,8.755300E+02,1.597331E-01,6.128957E-02,2.080665E+03,3.681824E+02,1.274762E-01,2.577243E-02,1.957599E+03,1.125650E+03,1.199358E-01,7.879370E-02,1.957234E+03,8.756373E+02,1.199134E-01,6.129438E-02,1.968072E+03,1.152269E+03,1.205774E-01,8.065691E-02,2.622143E+03,9.322252E+02,1.606207E-01,6.525800E-02,1.967639E+03,9.076771E+02,1.205509E-01,6.353710E-02,1.945808E+03,8.104781E+02,1.192134E-01,5.673358E-02,1.954186E+03,8.454375E+02,1.197267E-01,5.918066E-02,2.080853E+03,5.348644E+02,1.274877E-01,3.744004E-02,2.074397E+03,3.487178E+02,1.270921E-01,2.440982E-02,2.530088E+02,7.419715E+02,1.550737E-02,5.193549E-02,4.412331E+02,3.362218E+02,2.704399E-02,2.353386E-02,1.957234E+03,7.881753E+02,1.199134E-01,5.517234E-02,2.080665E+03,3.991765E+02,1.274762E-01,2.794274E-02,2.622592E+03,1.165816E+03,1.606482E-01,8.160827E-02,9.501382E+02,8.262269E+02,5.822069E-02,5.783558E-02,1.967639E+03,8.237318E+02,1.205509E-01,5.766118E-02 
21:00:00,2.551640E+02,7.767842E+02,1.563947E-02,5.437198E-02,2.622226E+03,8.481797E+02,1.606257E-01,5.937494E-02,2.607736E+03,8.607425E+02,1.597381E-01,6.025450E-02,2.080721E+03,3.516020E+02,1.274795E-01,2.461164E-02,1.957651E+03,1.093170E+03,1.199389E-01,7.652036E-02,1.957285E+03,8.573898E+02,1.199165E-01,6.001716E-02,1.968123E+03,1.120036E+03,1.205806E-01,7.840094E-02,2.622226E+03,9.143719E+02,1.606257E-01,6.400836E-02,1.967691E+03,8.897262E+02,1.205541E-01,6.228065E-02,1.945860E+03,7.953922E+02,1.192165E-01,5.567764E-02,1.954237E+03,8.305925E+02,1.197298E-01,5.814159E-02,2.080908E+03,5.119813E+02,1.274910E-01,3.583857E-02,2.074452E+03,3.339868E+02,1.270955E-01,2.337853E-02,2.530239E+02,7.369637E+02,1.550830E-02,5.158498E-02,4.412528E+02,3.275304E+02,2.704520E-02,2.292544E-02,1.957285E+03,7.738048E+02,1.199165E-01,5.416651E-02,2.080721E+03,3.824264E+02,1.274795E-01,2.676991E-02,2.622676E+03,1.132568E+03,1.606532E-01,7.928119E-02,9.501895E+02,8.208415E+02,5.822373E-02,5.745860E-02,1.967691E+03,8.092827E+02,1.205541E-01,5.664988E-02 
21:15:00,2.551787E+02,7.719300E+02,1.564037E-02,5.403222E-02,2.622297E+03,8.336722E+02,1.606300E-01,5.835949E-02,2.607806E+03,8.463711E+02,1.597423E-01,5.924853E-02,2.080767E+03,3.358121E+02,1.274823E-01,2.350624E-02,1.957694E+03,1.062933E+03,1.199415E-01,7.440402E-02,1.957329E+03,8.398917E+02,1.199192E-01,5.879238E-02,1.968167E+03,1.090097E+03,1.205832E-01,7.630547E-02,2.622297E+03,8.972649E+02,1.606300E-01,6.281093E-02,1.967734E+03,8.725749E+02,1.205567E-01,6.108016E-02,1.945903E+03,7.808166E+02,1.192191E-01,5.465740E-02,1.954281E+03,8.162273E+02,1.197324E-01,5.713608E-02,2.080955E+03,4.906600E+02,1.274938E-01,3.434629E-02,2.074498E+03,3.197428E+02,1.270983E-01,2.238137E-02,2.530384E+02,7.321981E+02,1.550919E-02,5.125143E-02,4.412716E+02,3.192421E+02,2.704635E-02,2.234525E-02,1.957329E+03,7.602137E+02,1.199192E-01,5.321523E-02,2.080767E+03,3.659583E+02,1.274823E-01,2.561689E-02,2.622746E+03,1.101924E+03,1.606575E-01,7.713626E-02,9.502350E+02,8.155637E+02,5.822645E-02,5.708918E-02,1.967734E+03,7.956497E+02,1.205567E-01,5.569565E-02 
21:30:00,2.551926E+02,7.673380E+02,1.564122E-02,5.371083E-02,2.622358E+03,8.197625E+02,1.606337E-01,5.738583E-02,2.607867E+03,8.323194E+02,1.597460E-01,5.826489E-02,2.080806E+03,3.206833E+02,1.274847E-01,2.244715E-02,1.957732E+03,1.034366E+03,1.199438E-01,7.240459E-02,1.957366E+03,8.229969E+02,1.199214E-01,5.760981E-02,1.968205E+03,1.061963E+03,1.205855E-01,7.433627E-02,2.622358E+03,8.807468E+02,1.606337E-01,6.165470E-02,1.967772E+03,8.560563E+02,1.205590E-01,5.992394E-02,1.945941E+03,7.667326E+02,1.192214E-01,5.367158E-02,1.954319E+03,8.023170E+02,1.197347E-01,5.616241E-02,2.080994E+03,4.700571E+02,1.274962E-01,3.290419E-02,2.074537E+03,3.059817E+02,1.271006E-01,2.141803E-02,2.530520E+02,7.276782E+02,1.551002E-02,5.093509E-02,4.412892E+02,3.114085E+02,2.704743E-02,2.179690E-02,1.957366E+03,7.472323E+02,1.199214E-01,5.230662E-02,2.080806E+03,3.498656E+02,1.274847E-01,2.449022E-02,2.622807E+03,1.073316E+03,1.606612E-01,7.513388E-02,9.502754E+02,8.104106E+02,5.822888E-02,5.672849E-02,1.967772E+03,7.826304E+02,1.205590E-01,5.478438E-02 
21:45:00,2.552057E+02,7.629888E+02,1.564203E-02,5.340643E-02,2.622411E+03,8.063131E+02,1.606369E-01,5.644440E-02,2.607920E+03,8.185678E+02,1.597493E-01,5.730227E-02,2.080839E+03,3.061608E+02,1.274867E-01,2.143051E-02,1.957764E+03,1.007138E+03,1.199458E-01,7.049878E-02,1.957399E+03,8.066919E+02,1.199234E-01,5.646851E-02,1.968238E+03,1.035234E+03,1.205875E-01,7.246548E-02,2.622411E+03,8.646597E+02,1.606369E-01,6.052861E-02,1.967805E+03,8.400839E+02,1.205610E-01,5.880590E-02,1.945973E+03,7.530686E+02,1.192234E-01,5.271515E-02,1.954352E+03,7.888256E+02,1.197367E-01,5.521806E-02,2.081027E+03,4.500039E+02,1.274982E-01,3.150045E-02,2.074570E+03,2.926086E+02,1.271026E-01,2.048186E-02,2.530647E+02,7.233865E+02,1.551080E-02,5.063472E-02,4.413054E+02,3.040414E+02,2.704842E-02,2.128121E-02,1.957399E+03,7.347009E+02,1.199234E-01,5.142950E-02,2.080839E+03,3.342086E+02,1.274867E-01,2.339409E-02,2.622860E+03,1.046273E+03,1.606644E-01,7.324099E-02,9.503113E+02,8.053757E+02,5.823106E-02,5.637607E-02,1.967805E+03,7.700946E+02,1.205610E-01,5.390694E-02 
