Time,THERMAL ZONE 3:FAIRBANKS/INT'L AIRPOR ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:FAIRBANKS/INT'L AIRPOR ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:FAIRBANKS/INT'L AIRPOR ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:FAIRBANKS/INT'L AIRPOR ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:FAIRBANKS/INT'L AIRPOR ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:FAIRBANKS/INT'L AIRPOR ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:FAIRBANKS/INT'L AIRPOR ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:FAIRBANKS/INT'L AIRPOR ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:FAIRBANKS/INT'L AIRPOR ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:FAIRBANKS/INT'L AIRPOR ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:FAIRBANKS/INT'L AIRPOR ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:FAIRBANKS/INT'L AIRPOR ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1:FAIRBANKS/INT'L AIRPOR ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:FAIRBANKS/INT'L AIRPOR ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:FAIRBANKS/INT'L AIRPOR ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:FAIRBANKS/INT'L AIRPOR ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:FAIRBANKS/INT'L AIRPOR ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:FAIRBANKS/INT'L AIRPOR ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:FAIRBANKS/INT'L AIRPOR ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:FAIRBANKS/INT'L AIRPOR ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
21:30:00,5.155530E+03,2.416035E+02,3.157765E-01,1.690969E-02,5.166199E+03,1.680998E+03,3.164300E-01,1.176516E-01,5.166199E+03,3.630896E+02,3.164300E-01,2.541237E-02,5.155530E+03,9.790196E+02,3.157765E-01,6.852218E-02,1.263046E+03,3.634783E+02,7.739287E-02,2.544131E-02 
21:45:00,5.155587E+03,2.149055E+02,3.157800E-01,1.504108E-02,5.166256E+03,1.442528E+03,3.164335E-01,1.009612E-01,5.166256E+03,3.216920E+02,3.164335E-01,2.251495E-02,5.155587E+03,8.923603E+02,3.157800E-01,6.245654E-02,1.263084E+03,3.542191E+02,7.739517E-02,2.479325E-02 
22:00:00,5.155634E+03,1.859660E+02,3.157828E-01,1.301558E-02,5.166303E+03,1.209381E+03,3.164364E-01,8.464338E-02,5.166303E+03,2.818592E+02,3.164364E-01,1.972705E-02,5.155634E+03,7.878661E+02,3.157828E-01,5.514269E-02,1.263117E+03,3.442735E+02,7.739718E-02,2.409715E-02 
22:15:00,5.155673E+03,1.281076E+02,3.157852E-01,8.966105E-03,5.166342E+03,9.535683E+02,3.164388E-01,6.673921E-02,5.166342E+03,2.025421E+02,3.164388E-01,1.417570E-02,5.155673E+03,6.302748E+02,3.157852E-01,4.411271E-02,1.263145E+03,3.177909E+02,7.739893E-02,2.224355E-02 
22:30:00,5.155706E+03,7.726489E+01,3.157872E-01,5.407652E-03,5.166375E+03,7.161073E+02,3.164408E-01,5.011939E-02,5.166375E+03,1.274855E+02,3.164408E-01,8.922571E-03,5.155706E+03,4.666057E+02,3.157872E-01,3.265734E-02,1.263170E+03,2.897529E+02,7.740045E-02,2.028093E-02 
22:45:00,5.155733E+03,3.447327E+01,3.157889E-01,2.412719E-03,5.166403E+03,5.062469E+02,3.164425E-01,3.543121E-02,5.166403E+03,6.157376E+01,3.164425E-01,4.309474E-03,5.155733E+03,3.090172E+02,3.157889E-01,2.162764E-02,1.263192E+03,2.603029E+02,7.740177E-02,1.821938E-02 
23:00:00,5.155757E+03,0.000000E+00,3.157904E-01,0.000000E+00,5.166426E+03,3.261872E+02,3.164439E-01,2.282886E-02,5.166426E+03,5.642630E+00,3.164439E-01,3.949186E-04,5.155757E+03,1.647635E+02,3.157904E-01,1.153140E-02,1.263210E+03,2.296963E+02,7.740290E-02,1.607676E-02 
23:15:00,5.155777E+03,0.000000E+00,3.157916E-01,0.000000E+00,5.166446E+03,2.099479E+02,3.164451E-01,1.469335E-02,5.166446E+03,0.000000E+00,3.164451E-01,0.000000E+00,5.155777E+03,8.317340E+01,3.157916E-01,5.820989E-03,1.263226E+03,2.135542E+02,7.740389E-02,1.494653E-02 
23:30:00,5.155793E+03,0.000000E+00,3.157926E-01,0.000000E+00,5.166463E+03,1.215068E+02,3.164461E-01,8.503549E-03,5.166463E+03,0.000000E+00,3.164461E-01,0.000000E+00,5.155793E+03,3.197401E+01,3.157926E-01,2.237694E-03,1.263240E+03,1.961439E+02,7.740473E-02,1.372764E-02 
23:45:00,5.155808E+03,0.000000E+00,3.157935E-01,0.000000E+00,5.166477E+03,6.093314E+01,3.164470E-01,4.264294E-03,5.166477E+03,0.000000E+00,3.164470E-01,0.000000E+00,5.155808E+03,7.616756E+00,3.157935E-01,5.330501E-04,1.263252E+03,1.771695E+02,7.740547E-02,1.239938E-02 
24:00:00,5.155820E+03,0.000000E+00,3.157943E-01,0.000000E+00,5.166489E+03,2.482849E+01,3.164478E-01,1.737569E-03,5.166489E+03,0.000000E+00,3.164478E-01,0.000000E+00,5.155820E+03,0.000000E+00,3.157943E-01,0.000000E+00,1.263262E+03,1.566646E+02,7.740610E-02,1.096415E-02 
Peak,5.155905E+03,3.204954E+03,3.157995E-01,2.243142E-01,5.166574E+03,3.722791E+03,3.164530E-01,2.605571E-01,5.166574E+03,3.755183E+03,3.164530E-01,2.628242E-01,5.155905E+03,1.096438E+03,3.157995E-01,7.674189E-02,1.263329E+03,4.643041E+02,7.741020E-02,3.249865E-02 

Peak Vol Flow (m3/s),,,2.665571E-01,1.893371E-01,,,2.671088E-01,2.199286E-01,,,2.671088E-01,2.218422E-01,,,2.665571E-01,6.477559E-02,,,6.533969E-02,2.743117E-02 
