Time,THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
11:45:00,3.866763E+02,2.588389E+02,2.369841E-02,1.811696E-02,3.254314E+02,5.522921E+02,1.994523E-02,3.865561E-02,4.047870E+02,9.216357E+01,2.480884E-02,6.450690E-03,1.106463E+01,8.300492E+00,6.781657E-04,5.809412E-04,3.254712E+02,2.652509E+02,1.994766E-02,1.856607E-02,4.047870E+02,1.099122E+02,2.480884E-02,7.693024E-03,3.254314E+02,4.371270E+02,1.994523E-02,3.059575E-02,3.866861E+02,5.425395E+02,2.369901E-02,3.797271E-02,4.046726E+02,2.613308E+02,2.480183E-02,1.829240E-02,3.254712E+02,2.567173E+02,1.994766E-02,1.796882E-02,4.046726E+02,3.219927E+02,2.480183E-02,2.253713E-02,1.270027E+01,0.000000E+00,7.784227E-04,0.000000E+00,9.014448E+00,8.163406E+00,5.525121E-04,5.713518E-04,3.866763E+02,2.678513E+02,2.369841E-02,1.874772E-02,3.866861E+02,4.376364E+02,2.369901E-02,3.063104E-02 
12:00:00,3.866717E+02,2.640891E+02,2.369813E-02,1.848442E-02,3.254278E+02,5.441317E+02,1.994501E-02,3.808439E-02,4.047839E+02,1.006007E+02,2.480865E-02,7.041288E-03,1.106427E+01,8.655405E+00,6.781435E-04,6.057798E-04,3.254676E+02,2.697302E+02,1.994744E-02,1.887956E-02,4.047839E+02,1.164514E+02,2.480865E-02,8.150762E-03,3.254278E+02,4.555839E+02,1.994501E-02,3.188751E-02,3.866816E+02,5.340810E+02,2.369874E-02,3.738064E-02,4.046694E+02,2.731747E+02,2.480164E-02,1.912131E-02,3.254676E+02,2.615050E+02,1.994744E-02,1.830390E-02,4.046694E+02,3.122296E+02,2.480164E-02,2.185371E-02,1.269999E+01,0.000000E+00,7.784058E-04,0.000000E+00,9.014193E+00,8.525132E+00,5.524965E-04,5.966671E-04,3.866717E+02,2.727945E+02,2.369813E-02,1.909365E-02,3.866816E+02,4.556135E+02,2.369874E-02,3.188922E-02 
12:15:00,3.866676E+02,2.695887E+02,2.369788E-02,1.886932E-02,3.254245E+02,5.324700E+02,1.994480E-02,3.726811E-02,4.047810E+02,1.085673E+02,2.480848E-02,7.598943E-03,1.106394E+01,8.995053E+00,6.781230E-04,6.295500E-04,3.254642E+02,2.740732E+02,1.994724E-02,1.918348E-02,4.047810E+02,1.223149E+02,2.480848E-02,8.561194E-03,3.254245E+02,4.732063E+02,1.994480E-02,3.312086E-02,3.866774E+02,5.222650E+02,2.369848E-02,3.655358E-02,4.046666E+02,2.857231E+02,2.480146E-02,1.999950E-02,3.254642E+02,2.664933E+02,1.994724E-02,1.865301E-02,4.046666E+02,2.989186E+02,2.480146E-02,2.092194E-02,1.269974E+01,0.000000E+00,7.783903E-04,0.000000E+00,9.013955E+00,8.870957E+00,5.524819E-04,6.208695E-04,3.866676E+02,2.775902E+02,2.369788E-02,1.942927E-02,3.866774E+02,4.727536E+02,2.369848E-02,3.308882E-02 
12:30:00,3.866637E+02,2.761793E+02,2.369764E-02,1.933056E-02,3.254214E+02,5.200176E+02,1.994461E-02,3.639651E-02,4.047785E+02,1.184926E+02,2.480832E-02,8.293693E-03,1.106363E+01,9.314940E+00,6.781040E-04,6.519371E-04,3.254611E+02,2.782530E+02,1.994705E-02,1.947598E-02,4.047785E+02,1.275343E+02,2.480832E-02,8.926536E-03,3.254214E+02,4.898522E+02,1.994461E-02,3.428586E-02,3.866735E+02,5.097137E+02,2.369824E-02,3.567506E-02,4.046640E+02,2.979146E+02,2.480131E-02,2.085261E-02,3.254611E+02,2.725941E+02,1.994705E-02,1.907995E-02,4.046640E+02,2.854434E+02,2.480131E-02,1.997869E-02,1.269951E+01,0.000000E+00,7.783761E-04,0.000000E+00,9.013732E+00,9.196278E+00,5.524682E-04,6.436369E-04,3.866637E+02,2.821931E+02,2.369764E-02,1.975140E-02,3.866735E+02,4.889257E+02,2.369824E-02,3.422066E-02 
12:45:00,3.866601E+02,2.853829E+02,2.369742E-02,1.997470E-02,3.254184E+02,5.090269E+02,1.994443E-02,3.562722E-02,4.047762E+02,1.328002E+02,2.480818E-02,9.295200E-03,1.106334E+01,9.614114E+00,6.780864E-04,6.728747E-04,3.254582E+02,2.822624E+02,1.994687E-02,1.975656E-02,4.047762E+02,1.321824E+02,2.480818E-02,9.251878E-03,3.254184E+02,5.054297E+02,1.994443E-02,3.537608E-02,3.866699E+02,4.986443E+02,2.369802E-02,3.490029E-02,4.046617E+02,3.093906E+02,2.480117E-02,2.165569E-02,3.254582E+02,2.812414E+02,1.994687E-02,1.968516E-02,4.046617E+02,2.742740E+02,2.480117E-02,1.919685E-02,1.269929E+01,0.000000E+00,7.783630E-04,0.000000E+00,9.013524E+00,9.500093E+00,5.524554E-04,6.648990E-04,3.866601E+02,2.865929E+02,2.369742E-02,2.005932E-02,3.866699E+02,5.040468E+02,2.369802E-02,3.527894E-02 
13:00:00,3.866568E+02,2.985896E+02,2.369722E-02,2.089906E-02,3.254157E+02,5.009480E+02,1.994427E-02,3.506178E-02,4.047741E+02,1.520020E+02,2.480805E-02,1.063933E-02,1.106307E+01,9.896270E+00,6.780701E-04,6.926212E-04,3.254554E+02,2.861004E+02,1.994670E-02,2.002514E-02,4.047741E+02,1.363875E+02,2.480805E-02,9.546205E-03,3.254157E+02,5.199143E+02,1.994427E-02,3.638981E-02,3.866666E+02,4.905183E+02,2.369782E-02,3.433155E-02,4.046596E+02,3.200551E+02,2.480104E-02,2.240200E-02,3.254554E+02,2.938826E+02,1.994670E-02,2.056993E-02,4.046596E+02,2.669537E+02,2.480104E-02,1.868447E-02,1.269910E+01,2.528346E-01,7.783511E-04,1.763512E-05,9.013329E+00,9.786242E+00,5.524435E-04,6.849248E-04,3.866568E+02,2.908250E+02,2.369722E-02,2.035551E-02,3.866666E+02,5.180973E+02,2.369782E-02,3.626229E-02 
13:15:00,3.866537E+02,3.164461E+02,2.369703E-02,2.214888E-02,3.254131E+02,4.953412E+02,1.994411E-02,3.466938E-02,4.047721E+02,1.751749E+02,2.480793E-02,1.226151E-02,1.106283E+01,1.016859E+01,6.780551E-04,7.116796E-04,3.254528E+02,2.898122E+02,1.994654E-02,2.028490E-02,4.047721E+02,1.402869E+02,2.480793E-02,9.819131E-03,3.254131E+02,5.333019E+02,1.994411E-02,3.732676E-02,3.866635E+02,4.849642E+02,2.369763E-02,3.394283E-02,4.046577E+02,3.298102E+02,2.480092E-02,2.308466E-02,3.254528E+02,3.111813E+02,1.994654E-02,2.178071E-02,4.046577E+02,2.626574E+02,2.480092E-02,1.838379E-02,1.269892E+01,5.888388E-01,7.783401E-04,4.115233E-05,9.013147E+00,1.006173E+01,5.524324E-04,7.042042E-04,3.866537E+02,2.949335E+02,2.369703E-02,2.064305E-02,3.866635E+02,5.310723E+02,2.369763E-02,3.717038E-02 
13:30:00,3.866508E+02,3.381590E+02,2.369685E-02,2.366864E-02,3.254107E+02,4.908952E+02,1.994396E-02,3.435823E-02,4.047704E+02,1.986091E+02,2.480782E-02,1.390206E-02,1.106260E+01,1.043948E+01,6.780411E-04,7.306376E-04,3.254504E+02,2.934720E+02,1.994639E-02,2.054103E-02,4.047704E+02,1.440333E+02,2.480782E-02,1.008135E-02,3.254107E+02,5.456247E+02,1.994396E-02,3.818920E-02,3.866606E+02,4.807502E+02,2.369745E-02,3.364793E-02,4.046560E+02,3.385867E+02,2.480081E-02,2.369884E-02,3.254504E+02,3.324146E+02,1.994639E-02,2.326690E-02,4.046560E+02,2.595422E+02,2.480081E-02,1.816578E-02,1.269876E+01,1.051935E+00,7.783301E-04,7.356728E-05,9.012978E+00,1.033481E+01,5.524220E-04,7.233158E-04,3.866508E+02,2.989974E+02,2.369685E-02,2.092748E-02,3.866606E+02,5.430089E+02,2.369745E-02,3.800578E-02 
13:45:00,3.866481E+02,3.622037E+02,2.369668E-02,2.535158E-02,3.254084E+02,4.869270E+02,1.994382E-02,3.408053E-02,4.047688E+02,2.199882E+02,2.480773E-02,1.539880E-02,1.106239E+01,1.071532E+01,6.780281E-04,7.499424E-04,3.254481E+02,2.971293E+02,1.994625E-02,2.079699E-02,4.047688E+02,1.477259E+02,2.480773E-02,1.033979E-02,3.254084E+02,5.568802E+02,1.994382E-02,3.897693E-02,3.866579E+02,4.772078E+02,2.369728E-02,3.340002E-02,4.046544E+02,3.464162E+02,2.480071E-02,2.424676E-02,3.254481E+02,3.560383E+02,1.994625E-02,2.492039E-02,4.046544E+02,2.568577E+02,2.480071E-02,1.797793E-02,1.269861E+01,1.605919E+00,7.783210E-04,1.123465E-04,9.012819E+00,1.061176E+01,5.524122E-04,7.426983E-04,3.866481E+02,3.030862E+02,2.369668E-02,2.121364E-02,3.866579E+02,5.539119E+02,2.369728E-02,3.876885E-02 
14:00:00,3.866455E+02,3.871472E+02,2.369653E-02,2.709743E-02,3.254062E+02,4.831365E+02,1.994368E-02,3.381525E-02,4.047673E+02,2.380401E+02,2.480764E-02,1.666258E-02,1.106219E+01,1.099888E+01,6.780161E-04,7.697875E-04,3.254459E+02,3.008062E+02,1.994612E-02,2.105433E-02,4.047673E+02,1.513927E+02,2.480764E-02,1.059644E-02,3.254062E+02,5.670059E+02,1.994368E-02,3.968560E-02,3.866553E+02,4.740140E+02,2.369713E-02,3.317651E-02,4.046529E+02,3.532858E+02,2.480062E-02,2.472750E-02,3.254459E+02,3.805737E+02,1.994612E-02,2.663769E-02,4.046529E+02,2.543514E+02,2.480062E-02,1.780255E-02,1.269847E+01,1.994369E+00,7.783126E-04,1.396034E-04,9.012670E+00,1.089510E+01,5.524031E-04,7.625280E-04,3.866455E+02,3.072219E+02,2.369653E-02,2.150309E-02,3.866553E+02,5.637303E+02,2.369713E-02,3.945600E-02 
14:15:00,3.866431E+02,4.121762E+02,2.369638E-02,2.884924E-02,3.254041E+02,4.793195E+02,1.994356E-02,3.354811E-02,4.047660E+02,2.543998E+02,2.480755E-02,1.780782E-02,1.106201E+01,1.128951E+01,6.780050E-04,7.901275E-04,3.254438E+02,3.044384E+02,1.994599E-02,2.130854E-02,4.047660E+02,1.549605E+02,2.480755E-02,1.084615E-02,3.254041E+02,5.758385E+02,1.994356E-02,4.030375E-02,3.866529E+02,4.709240E+02,2.369698E-02,3.296025E-02,4.046516E+02,3.590769E+02,2.480054E-02,2.513278E-02,3.254438E+02,4.052225E+02,1.994599E-02,2.836289E-02,4.046516E+02,2.518426E+02,2.480054E-02,1.762697E-02,1.269835E+01,2.377925E+00,7.783050E-04,1.664591E-04,9.012531E+00,1.118409E+01,5.523946E-04,7.827529E-04,3.866431E+02,3.113327E+02,2.369638E-02,2.179079E-02,3.866529E+02,5.723034E+02,2.369698E-02,4.005601E-02 
14:30:00,3.866408E+02,4.370353E+02,2.369624E-02,3.058912E-02,3.254022E+02,4.753777E+02,1.994344E-02,3.327223E-02,4.047647E+02,2.708923E+02,2.480748E-02,1.896217E-02,1.106184E+01,1.158478E+01,6.779946E-04,8.107924E-04,3.254419E+02,3.079795E+02,1.994587E-02,2.155637E-02,4.047647E+02,1.583772E+02,2.480748E-02,1.108529E-02,3.254022E+02,5.832347E+02,1.994344E-02,4.082138E-02,3.866506E+02,4.678113E+02,2.369684E-02,3.274241E-02,4.046503E+02,3.638321E+02,2.480047E-02,2.546556E-02,3.254419E+02,4.297575E+02,1.994587E-02,3.008011E-02,4.046503E+02,2.492445E+02,2.480047E-02,1.744515E-02,1.269823E+01,2.701540E+00,7.782980E-04,1.891191E-04,9.012400E+00,1.147603E+01,5.523866E-04,8.031850E-04,3.866408E+02,3.153739E+02,2.369624E-02,2.207363E-02,3.866506E+02,5.794982E+02,2.369684E-02,4.055954E-02 
14:45:00,3.866387E+02,4.616391E+02,2.369611E-02,3.231112E-02,3.254003E+02,4.712591E+02,1.994332E-02,3.298397E-02,4.047636E+02,2.884610E+02,2.480741E-02,2.019171E-02,1.106168E+01,1.188132E+01,6.779849E-04,8.315460E-04,3.254400E+02,3.113754E+02,1.994576E-02,2.179403E-02,4.047636E+02,1.615818E+02,2.480741E-02,1.130959E-02,3.254003E+02,5.890317E+02,1.994332E-02,4.122708E-02,3.866485E+02,4.645983E+02,2.369671E-02,3.251753E-02,4.046492E+02,3.673098E+02,2.480040E-02,2.570895E-02,3.254400E+02,4.541217E+02,1.994576E-02,3.178534E-02,4.046492E+02,2.465104E+02,2.480040E-02,1.725380E-02,1.269813E+01,3.003226E+00,7.782916E-04,2.102430E-04,9.012278E+00,1.176739E+01,5.523791E-04,8.235762E-04,3.866387E+02,3.192766E+02,2.369611E-02,2.234676E-02,3.866485E+02,5.851594E+02,2.369671E-02,4.095574E-02 
15:00:00,3.866367E+02,4.858840E+02,2.369598E-02,3.400799E-02,3.253985E+02,4.669319E+02,1.994321E-02,3.268111E-02,4.047625E+02,3.078287E+02,2.480734E-02,2.154710E-02,1.106154E+01,1.217548E+01,6.779759E-04,8.521331E-04,3.254382E+02,3.145579E+02,1.994565E-02,2.201676E-02,4.047625E+02,1.645132E+02,2.480734E-02,1.151476E-02,3.253985E+02,5.930502E+02,1.994321E-02,4.150831E-02,3.866465E+02,4.612316E+02,2.369659E-02,3.228190E-02,4.046481E+02,3.693051E+02,2.480033E-02,2.584858E-02,3.254382E+02,4.782276E+02,1.994565E-02,3.347249E-02,4.046481E+02,2.436114E+02,2.480033E-02,1.705090E-02,1.269803E+01,3.279306E+00,7.782858E-04,2.295718E-04,9.012162E+00,1.205446E+01,5.523720E-04,8.436667E-04,3.866367E+02,3.229778E+02,2.369598E-02,2.260579E-02,3.866465E+02,5.891128E+02,2.369659E-02,4.123241E-02 
15:15:00,3.866347E+02,5.095578E+02,2.369587E-02,3.566487E-02,3.253968E+02,4.623357E+02,1.994311E-02,3.235942E-02,4.047616E+02,3.280449E+02,2.480728E-02,2.296182E-02,1.106140E+01,1.246360E+01,6.779676E-04,8.722972E-04,3.254365E+02,3.174541E+02,1.994554E-02,2.221945E-02,4.047616E+02,1.670933E+02,2.480728E-02,1.169536E-02,3.253968E+02,5.950692E+02,1.994311E-02,4.164958E-02,3.866446E+02,4.576305E+02,2.369647E-02,3.202986E-02,4.046471E+02,3.695619E+02,2.480027E-02,2.586651E-02,3.254365E+02,5.018723E+02,1.994554E-02,3.512734E-02,4.046471E+02,2.404864E+02,2.480027E-02,1.683219E-02,1.269795E+01,3.528120E+00,7.782805E-04,2.469893E-04,9.012054E+00,1.233369E+01,5.523654E-04,8.632089E-04,3.866347E+02,3.263961E+02,2.369587E-02,2.284503E-02,3.866446E+02,5.911355E+02,2.369647E-02,4.137395E-02 
15:30:00,3.866329E+02,5.327673E+02,2.369576E-02,3.728926E-02,3.253952E+02,4.573412E+02,1.994301E-02,3.200985E-02,4.047607E+02,3.487990E+02,2.480723E-02,2.441422E-02,1.106127E+01,1.274210E+01,6.779597E-04,8.917885E-04,3.254349E+02,3.199271E+02,1.994544E-02,2.239253E-02,4.047607E+02,1.691607E+02,2.480723E-02,1.184005E-02,3.253952E+02,5.948962E+02,1.994301E-02,4.163744E-02,3.866427E+02,4.536586E+02,2.369636E-02,3.175186E-02,4.046462E+02,3.676900E+02,2.480021E-02,2.573547E-02,3.254349E+02,5.251926E+02,1.994544E-02,3.675948E-02,4.046462E+02,2.370261E+02,2.480021E-02,1.658999E-02,1.269787E+01,3.753582E+00,7.782756E-04,2.627700E-04,9.011952E+00,1.260162E+01,5.523591E-04,8.819601E-04,3.866329E+02,3.293870E+02,2.369576E-02,2.305436E-02,3.866427E+02,5.910344E+02,2.369636E-02,4.136684E-02 
15:45:00,3.866312E+02,5.551960E+02,2.369565E-02,3.885899E-02,3.253937E+02,4.519586E+02,1.994292E-02,3.163311E-02,4.047598E+02,3.686951E+02,2.480718E-02,2.580660E-02,1.106115E+01,1.300755E+01,6.779524E-04,9.103663E-04,3.254334E+02,3.219514E+02,1.994535E-02,2.253419E-02,4.047598E+02,1.707122E+02,2.480718E-02,1.194865E-02,3.253937E+02,5.922782E+02,1.994292E-02,4.145417E-02,3.866410E+02,4.493050E+02,2.369625E-02,3.144715E-02,4.046454E+02,3.634937E+02,2.480016E-02,2.544169E-02,3.254334E+02,5.478472E+02,1.994535E-02,3.834503E-02,4.046454E+02,2.332497E+02,2.480016E-02,1.632568E-02,1.269779E+01,3.959079E+00,7.782711E-04,2.771503E-04,9.011856E+00,1.285495E+01,5.523532E-04,8.996897E-04,3.866312E+02,3.319232E+02,2.369565E-02,2.323185E-02,3.866410E+02,5.885600E+02,2.369625E-02,4.119362E-02 
16:00:00,3.866296E+02,5.765042E+02,2.369555E-02,4.035030E-02,3.253922E+02,4.462006E+02,1.994282E-02,3.123011E-02,4.047590E+02,3.873117E+02,2.480713E-02,2.710946E-02,1.106104E+01,1.325649E+01,6.779456E-04,9.277885E-04,3.254319E+02,3.235130E+02,1.994526E-02,2.264348E-02,4.047590E+02,1.717471E+02,2.480713E-02,1.202108E-02,3.253922E+02,5.869893E+02,1.994282E-02,4.108396E-02,3.866394E+02,4.445656E+02,2.369615E-02,3.111544E-02,4.046446E+02,3.567367E+02,2.480012E-02,2.496871E-02,3.254319E+02,5.694734E+02,1.994526E-02,3.985859E-02,4.046446E+02,2.291720E+02,2.480012E-02,1.604028E-02,1.269773E+01,4.147879E+00,7.782670E-04,2.903609E-04,9.011765E+00,1.309040E+01,5.523477E-04,9.161679E-04,3.866296E+02,3.339949E+02,2.369555E-02,2.337684E-02,3.866394E+02,5.834861E+02,2.369615E-02,4.083847E-02 
16:15:00,3.866280E+02,5.965331E+02,2.369545E-02,4.175207E-02,3.253908E+02,4.401653E+02,1.994274E-02,3.080770E-02,4.047583E+02,4.043476E+02,2.480708E-02,2.830169E-02,1.106094E+01,1.348572E+01,6.779392E-04,9.438312E-04,3.254305E+02,3.246651E+02,1.994517E-02,2.272409E-02,4.047583E+02,1.723464E+02,2.480708E-02,1.206301E-02,3.253908E+02,5.790011E+02,1.994274E-02,4.052483E-02,3.866378E+02,4.395441E+02,2.369606E-02,3.076398E-02,4.046439E+02,3.474270E+02,2.480007E-02,2.431705E-02,3.254305E+02,5.898841E+02,1.994517E-02,4.128709E-02,4.046439E+02,2.248944E+02,2.480007E-02,1.574089E-02,1.269766E+01,4.327340E+00,7.782632E-04,3.029162E-04,9.011679E+00,1.330458E+01,5.523424E-04,9.311569E-04,3.866280E+02,3.356677E+02,2.369545E-02,2.349391E-02,3.866378E+02,5.757968E+02,2.369606E-02,4.030027E-02 
16:30:00,3.866265E+02,6.146311E+02,2.369536E-02,4.301870E-02,3.253894E+02,4.339627E+02,1.994266E-02,3.037357E-02,4.047576E+02,4.190332E+02,2.480704E-02,2.932942E-02,1.106084E+01,1.369162E+01,6.779332E-04,9.582414E-04,3.254292E+02,3.254713E+02,1.994509E-02,2.278050E-02,4.047576E+02,1.726083E+02,2.480704E-02,1.208134E-02,3.253894E+02,5.683249E+02,1.994266E-02,3.977756E-02,3.866363E+02,4.343316E+02,2.369596E-02,3.039916E-02,4.046432E+02,3.355251E+02,2.480003E-02,2.348397E-02,3.254292E+02,6.083887E+02,1.994509E-02,4.258218E-02,4.046432E+02,2.205261E+02,2.480003E-02,1.543514E-02,1.269761E+01,4.498911E+00,7.782598E-04,3.149178E-04,9.011598E+00,1.349407E+01,5.523374E-04,9.444184E-04,3.866265E+02,3.369988E+02,2.369536E-02,2.358706E-02,3.866363E+02,5.654961E+02,2.369596E-02,3.957929E-02 
16:45:00,3.866251E+02,6.305066E+02,2.369528E-02,4.412978E-02,3.253881E+02,4.275642E+02,1.994258E-02,2.992574E-02,4.047570E+02,4.310304E+02,2.480700E-02,3.016899E-02,1.106075E+01,1.387061E+01,6.779275E-04,9.707675E-04,3.254279E+02,3.258877E+02,1.994501E-02,2.280962E-02,4.047570E+02,1.724811E+02,2.480700E-02,1.207243E-02,3.253881E+02,5.553163E+02,1.994258E-02,3.886704E-02,3.866349E+02,4.289004E+02,2.369588E-02,3.001903E-02,4.046425E+02,3.214369E+02,2.479999E-02,2.249786E-02,3.254279E+02,6.247046E+02,1.994501E-02,4.372407E-02,4.046425E+02,2.160773E+02,2.479999E-02,1.512378E-02,1.269756E+01,4.650130E+00,7.782566E-04,3.254944E-04,9.011521E+00,1.365549E+01,5.523327E-04,9.557155E-04,3.866251E+02,3.379327E+02,2.369528E-02,2.365241E-02,3.866349E+02,5.529233E+02,2.369588E-02,3.869928E-02 
