Time,AIR LOOP HVAC 1:Des Heat Mass Flow [kg/s],AIR LOOP HVAC 1:Des Cool Mass Flow [kg/s],AIR LOOP HVAC 1:Des Heat Cap [W],AIR LOOP HVAC 1:Des Sens Cool Cap [W] 
19:45:00,4.981306E+00,1.700254E-01,1.181300E+05,2.863215E+03 
20:00:00,4.981306E+00,1.542329E-01,1.181300E+05,2.557207E+03 
20:15:00,4.981306E+00,1.411427E-01,1.181300E+05,2.310173E+03 
20:30:00,4.981306E+00,1.299781E-01,1.181300E+05,2.099810E+03 
20:45:00,4.981306E+00,1.199928E-01,1.181300E+05,1.912995E+03 
21:00:00,4.981306E+00,1.105644E-01,1.181300E+05,1.739184E+03 
21:15:00,4.981306E+00,1.013411E-01,1.181300E+05,1.572563E+03 
21:30:00,4.981306E+00,9.226572E-02,1.181300E+05,1.412127E+03 
21:45:00,4.981306E+00,8.332852E-02,1.181300E+05,1.257633E+03 
22:00:00,4.981306E+00,7.453041E-02,1.181300E+05,1.109009E+03 
22:15:00,4.981306E+00,6.595999E-02,1.181300E+05,9.705779E+02 
22:30:00,4.981306E+00,5.764325E-02,1.181300E+05,8.386717E+02 
22:45:00,4.981306E+00,4.953310E-02,1.181300E+05,7.124865E+02 
23:00:00,4.981306E+00,4.193813E-02,1.181300E+05,5.963078E+02 
23:15:00,4.981306E+00,3.519945E-02,1.181300E+05,4.946737E+02 
23:30:00,4.981306E+00,2.957443E-02,1.181300E+05,4.107342E+02 
23:45:00,4.981306E+00,2.511663E-02,1.181300E+05,3.446718E+02 
24:00:00,4.981306E+00,2.143762E-02,1.181300E+05,2.906416E+02 
Coinc Peak   ,4.981306E+00,2.655517E-01,1.181300E+05,6.730260E+03 
NonCoinc Peak,4.981306E+00,3.421683E-01,1.181300E+05,6.730260E+03 
