Time,THERMAL ZONE 10:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
16:15:00,7.894964E+02,9.324295E+02,4.838764E-02,6.526285E-02,7.768736E+02,1.549916E+03,4.761304E-02,1.084796E-01,7.769000E+02,1.622322E+03,4.761466E-02,1.135471E-01,2.268321E+02,2.932037E+02,1.390296E-02,2.052353E-02,7.895316E+02,1.035670E+03,4.838979E-02,7.248858E-02,7.769000E+02,1.340549E+03,4.761466E-02,9.382642E-02,7.904637E+02,1.676792E+03,4.844692E-02,1.173620E-01,7.895316E+02,8.382981E+02,4.838979E-02,5.867480E-02,2.023911E+02,5.632967E+02,1.240462E-02,3.942716E-02,7.775112E+02,2.145566E+03,4.765212E-02,1.501699E-01 
16:30:00,7.894955E+02,9.172887E+02,4.838758E-02,6.420310E-02,7.768716E+02,1.533983E+03,4.761292E-02,1.073645E-01,7.768980E+02,1.593338E+03,4.761454E-02,1.115185E-01,2.268317E+02,2.945288E+02,1.390293E-02,2.061629E-02,7.895308E+02,1.003097E+03,4.838974E-02,7.020874E-02,7.768980E+02,1.341480E+03,4.761454E-02,9.389149E-02,7.904628E+02,1.702985E+03,4.844687E-02,1.191950E-01,7.895308E+02,8.361860E+02,4.838974E-02,5.852692E-02,2.023900E+02,5.665893E+02,1.240456E-02,3.965760E-02,7.775092E+02,2.188543E+03,4.765200E-02,1.531778E-01 
16:45:00,7.894947E+02,9.006294E+02,4.838753E-02,6.303706E-02,7.768697E+02,1.516500E+03,4.761280E-02,1.061408E-01,7.768961E+02,1.566070E+03,4.761442E-02,1.096100E-01,2.268313E+02,2.954159E+02,1.390291E-02,2.067838E-02,7.895300E+02,9.736157E+02,4.838969E-02,6.814521E-02,7.768961E+02,1.343094E+03,4.761442E-02,9.400444E-02,7.904620E+02,1.717945E+03,4.844682E-02,1.202418E-01,7.895300E+02,8.354810E+02,4.838969E-02,5.847755E-02,2.023891E+02,5.694327E+02,1.240450E-02,3.985661E-02,7.775073E+02,2.222222E+03,4.765188E-02,1.555347E-01 
17:00:00,7.894940E+02,8.824892E+02,4.838749E-02,6.176738E-02,7.768679E+02,1.497374E+03,4.761269E-02,1.048022E-01,7.768942E+02,1.541012E+03,4.761431E-02,1.078562E-01,2.268309E+02,2.958757E+02,1.390288E-02,2.071055E-02,7.895292E+02,9.474812E+02,4.838965E-02,6.631600E-02,7.768942E+02,1.346989E+03,4.761431E-02,9.427705E-02,7.904613E+02,1.721430E+03,4.844677E-02,1.204856E-01,7.895292E+02,8.378544E+02,4.838965E-02,5.864366E-02,2.023881E+02,5.718093E+02,1.240444E-02,4.002293E-02,7.775055E+02,2.246051E+03,4.765177E-02,1.572024E-01 
17:15:00,7.894933E+02,8.633690E+02,4.838744E-02,6.042909E-02,7.768661E+02,1.476985E+03,4.761259E-02,1.033751E-01,7.768925E+02,1.517954E+03,4.761420E-02,1.062424E-01,2.268305E+02,2.959508E+02,1.390286E-02,2.071579E-02,7.895285E+02,9.241684E+02,4.838960E-02,6.468432E-02,7.768925E+02,1.354514E+03,4.761420E-02,9.480371E-02,7.904605E+02,1.714812E+03,4.844673E-02,1.200221E-01,7.895285E+02,8.444751E+02,4.838960E-02,5.910708E-02,2.023873E+02,5.737277E+02,1.240439E-02,4.015719E-02,7.775038E+02,2.260879E+03,4.765166E-02,1.582401E-01 
17:30:00,7.894926E+02,8.432970E+02,4.838740E-02,5.902419E-02,7.768645E+02,1.455401E+03,4.761248E-02,1.018645E-01,7.768909E+02,1.495395E+03,4.761410E-02,1.046635E-01,2.268302E+02,2.956806E+02,1.390284E-02,2.069685E-02,7.895278E+02,9.016492E+02,4.838956E-02,6.310820E-02,7.768909E+02,1.364974E+03,4.761410E-02,9.553583E-02,7.904599E+02,1.696875E+03,4.844669E-02,1.187666E-01,7.895278E+02,8.540835E+02,4.838956E-02,5.977966E-02,2.023864E+02,5.752191E+02,1.240434E-02,4.026156E-02,7.775021E+02,2.265664E+03,4.765156E-02,1.585748E-01 
17:45:00,7.894919E+02,8.222569E+02,4.838736E-02,5.755154E-02,7.768629E+02,1.432518E+03,4.761239E-02,1.002629E-01,7.768893E+02,1.472280E+03,4.761400E-02,1.030458E-01,2.268299E+02,2.950981E+02,1.390282E-02,2.065606E-02,7.895272E+02,8.787662E+02,4.838952E-02,6.150661E-02,7.768893E+02,1.376141E+03,4.761400E-02,9.631747E-02,7.904592E+02,1.666172E+03,4.844665E-02,1.166175E-01,7.895272E+02,8.636475E+02,4.838952E-02,6.044914E-02,2.023856E+02,5.763041E+02,1.240429E-02,4.033748E-02,7.775005E+02,2.259042E+03,4.765146E-02,1.581112E-01 
18:00:00,7.894913E+02,8.002359E+02,4.838733E-02,5.601024E-02,7.768614E+02,1.408353E+03,4.761229E-02,9.857154E-02,7.768878E+02,1.448120E+03,4.761391E-02,1.013548E-01,2.268296E+02,2.942099E+02,1.390280E-02,2.059387E-02,7.895266E+02,8.550291E+02,4.838948E-02,5.984523E-02,7.768878E+02,1.385294E+03,4.761391E-02,9.695813E-02,7.904586E+02,1.621645E+03,4.844661E-02,1.135009E-01,7.895266E+02,8.701317E+02,4.838948E-02,6.090303E-02,2.023848E+02,5.769697E+02,1.240424E-02,4.038405E-02,7.774990E+02,2.239767E+03,4.765137E-02,1.567620E-01 
18:15:00,8.444201E+02,7.766274E+02,5.175387E-02,5.435782E-02,8.603364E+02,1.382232E+03,5.272831E-02,9.674329E-02,8.603628E+02,1.421956E+03,5.272993E-02,9.952355E-02,2.268293E+02,2.929853E+02,1.390278E-02,2.050814E-02,8.444553E+02,8.295701E+02,5.175602E-02,5.806331E-02,8.603628E+02,1.388542E+03,5.272993E-02,9.718538E-02,8.453873E+02,1.558270E+03,5.181315E-02,1.090651E-01,8.444553E+02,8.696881E+02,5.175602E-02,6.087198E-02,2.216430E+02,5.771407E+02,1.358458E-02,4.039600E-02,8.609740E+02,2.203238E+03,5.276739E-02,1.542053E-01 
18:30:00,8.993597E+02,7.514837E+02,5.512094E-02,5.259795E-02,9.438343E+02,1.354148E+03,5.784539E-02,9.477764E-02,9.438607E+02,1.393598E+03,5.784701E-02,9.753878E-02,2.268290E+02,2.913514E+02,1.390277E-02,2.039376E-02,8.993950E+02,8.023008E+02,5.512310E-02,5.615467E-02,9.438607E+02,1.383695E+03,5.784701E-02,9.684613E-02,9.003270E+02,1.477634E+03,5.518022E-02,1.034211E-01,8.993950E+02,8.603856E+02,5.512310E-02,6.022082E-02,2.409070E+02,5.767106E+02,1.476524E-02,4.036589E-02,9.444719E+02,2.149428E+03,5.788447E-02,1.504390E-01 
18:45:00,9.543226E+02,7.248444E+02,5.848905E-02,5.073339E-02,1.027362E+03,1.324094E+03,6.296366E-02,9.267414E-02,1.027388E+03,1.362947E+03,6.296528E-02,9.539345E-02,2.268288E+02,2.892198E+02,1.390275E-02,2.024456E-02,9.543578E+02,7.732048E+02,5.849121E-02,5.411816E-02,1.027388E+03,1.369236E+03,6.296528E-02,9.583400E-02,9.552899E+02,1.382163E+03,5.854834E-02,9.673886E-02,9.543578E+02,8.409957E+02,5.849121E-02,5.886357E-02,2.601734E+02,5.755533E+02,1.594602E-02,4.028487E-02,1.027999E+03,2.079009E+03,6.300274E-02,1.455102E-01 
19:00:00,1.009309E+03,6.966473E+02,6.185813E-02,4.875980E-02,1.110920E+03,1.291978E+03,6.808314E-02,9.042634E-02,1.110947E+03,1.329876E+03,6.808476E-02,9.307883E-02,2.268287E+02,2.864886E+02,1.390275E-02,2.005338E-02,1.009344E+03,7.422168E+02,6.186029E-02,5.194923E-02,1.110947E+03,1.343449E+03,6.808476E-02,9.402904E-02,1.010276E+03,1.272970E+03,6.191742E-02,8.909619E-02,1.009344E+03,8.099952E+02,6.186029E-02,5.669361E-02,2.794455E+02,5.735516E+02,1.712710E-02,4.014475E-02,1.111558E+03,1.990646E+03,6.812222E-02,1.393255E-01 
19:15:00,1.009381E+03,6.680763E+02,6.186123E-02,4.676004E-02,1.111020E+03,1.259044E+03,6.808715E-02,8.812130E-02,1.111047E+03,1.295641E+03,6.808877E-02,9.068269E-02,2.268289E+02,2.830964E+02,1.390276E-02,1.981594E-02,1.009416E+03,7.105597E+02,6.186339E-02,4.973347E-02,1.111047E+03,1.307642E+03,6.808877E-02,9.152283E-02,1.010348E+03,1.161558E+03,6.192052E-02,8.129830E-02,1.009416E+03,7.690568E+02,6.186339E-02,5.382806E-02,2.794632E+02,5.706601E+02,1.712804E-02,3.994235E-02,1.111658E+03,1.889176E+03,6.812623E-02,1.322235E-01 
19:30:00,1.009452E+03,6.396177E+02,6.186425E-02,4.476816E-02,1.111109E+03,1.225750E+03,6.809059E-02,8.579099E-02,1.111135E+03,1.260730E+03,6.809221E-02,8.823920E-02,2.268297E+02,2.790437E+02,1.390281E-02,1.953225E-02,1.009487E+03,6.787723E+02,6.186640E-02,4.750859E-02,1.111135E+03,1.264851E+03,6.809221E-02,8.852776E-02,1.010419E+03,1.051476E+03,6.192353E-02,7.359354E-02,1.009487E+03,7.222943E+02,6.186640E-02,5.055487E-02,2.794791E+02,5.667962E+02,1.712887E-02,3.967189E-02,1.111746E+03,1.782072E+03,6.812967E-02,1.247272E-01 
19:45:00,1.009508E+03,6.122475E+02,6.186662E-02,4.285246E-02,1.111177E+03,1.193074E+03,6.809333E-02,8.350400E-02,1.111203E+03,1.226183E+03,6.809494E-02,8.582128E-02,2.268313E+02,2.745284E+02,1.390290E-02,1.921618E-02,1.009543E+03,6.479227E+02,6.186878E-02,4.534936E-02,1.111203E+03,1.219699E+03,6.809494E-02,8.536741E-02,1.010475E+03,9.519918E+02,6.192591E-02,6.663060E-02,1.009543E+03,6.752692E+02,6.186878E-02,4.726334E-02,2.794963E+02,5.619592E+02,1.712980E-02,3.933332E-02,1.111814E+03,1.678209E+03,6.813240E-02,1.174578E-01 
20:00:00,1.009546E+03,5.870756E+02,6.186840E-02,4.109064E-02,1.111221E+03,1.162194E+03,6.809534E-02,8.134269E-02,1.111248E+03,1.193272E+03,6.809695E-02,8.351781E-02,2.268337E+02,2.696707E+02,1.390306E-02,1.887618E-02,1.009581E+03,6.192492E+02,6.187056E-02,4.334245E-02,1.111248E+03,1.177081E+03,6.809695E-02,8.238450E-02,1.010513E+03,8.700415E+02,6.192768E-02,6.089488E-02,1.009581E+03,6.331859E+02,6.187056E-02,4.431775E-02,2.795112E+02,5.562682E+02,1.713061E-02,3.893497E-02,1.111859E+03,1.586477E+03,6.813441E-02,1.110375E-01 
20:15:00,1.009574E+03,5.645371E+02,6.186990E-02,3.951315E-02,1.111255E+03,1.133671E+03,6.809714E-02,7.934637E-02,1.111281E+03,1.162670E+03,6.809876E-02,8.137602E-02,2.268370E+02,2.644409E+02,1.390326E-02,1.851014E-02,1.009610E+03,5.933253E+02,6.187206E-02,4.152801E-02,1.111281E+03,1.140374E+03,6.809876E-02,7.981536E-02,1.010542E+03,8.046445E+02,6.192919E-02,5.631779E-02,1.009610E+03,5.991235E+02,6.187206E-02,4.193365E-02,2.795248E+02,5.499549E+02,1.713137E-02,3.849307E-02,1.111893E+03,1.512024E+03,6.813622E-02,1.058265E-01 
20:30:00,1.009597E+03,5.447289E+02,6.187123E-02,3.812679E-02,1.111283E+03,1.107761E+03,6.809882E-02,7.753296E-02,1.111310E+03,1.134757E+03,6.810044E-02,7.942238E-02,2.268409E+02,2.589588E+02,1.390350E-02,1.812640E-02,1.009633E+03,5.703787E+02,6.187339E-02,3.992198E-02,1.111310E+03,1.109560E+03,6.810044E-02,7.765877E-02,1.010565E+03,7.554746E+02,6.193052E-02,5.287645E-02,1.009633E+03,5.721280E+02,6.187339E-02,4.004423E-02,2.795373E+02,5.433482E+02,1.713209E-02,3.803064E-02,1.111921E+03,1.452008E+03,6.813789E-02,1.016262E-01 
20:45:00,1.009617E+03,5.271806E+02,6.187239E-02,3.689860E-02,1.111308E+03,1.084100E+03,6.810032E-02,7.587694E-02,1.111334E+03,1.109255E+03,6.810194E-02,7.763754E-02,2.268451E+02,2.533592E+02,1.390375E-02,1.773442E-02,1.009652E+03,5.500119E+02,6.187455E-02,3.849652E-02,1.111334E+03,1.082910E+03,6.810194E-02,7.579355E-02,1.010584E+03,7.153843E+02,6.193167E-02,5.007062E-02,1.009652E+03,5.495707E+02,6.187455E-02,3.846549E-02,2.795489E+02,5.367511E+02,1.713276E-02,3.756889E-02,1.111945E+03,1.401287E+03,6.813939E-02,9.807638E-02 
21:00:00,1.009633E+03,5.113606E+02,6.187338E-02,3.579140E-02,1.111329E+03,1.062162E+03,6.810162E-02,7.434155E-02,1.111356E+03,1.085678E+03,6.810323E-02,7.598741E-02,2.268494E+02,2.474762E+02,1.390402E-02,1.732256E-02,1.009668E+03,5.316969E+02,6.187554E-02,3.721468E-02,1.111356E+03,1.059137E+03,6.810323E-02,7.412975E-02,1.010600E+03,6.809223E+02,6.193266E-02,4.765872E-02,1.009668E+03,5.299628E+02,6.187554E-02,3.709320E-02,2.795594E+02,5.303601E+02,1.713339E-02,3.712156E-02,1.111967E+03,1.356718E+03,6.814069E-02,9.495709E-02 
21:15:00,1.009647E+03,4.968561E+02,6.187421E-02,3.477626E-02,1.111348E+03,1.041420E+03,6.810273E-02,7.288984E-02,1.111374E+03,1.063497E+03,6.810435E-02,7.443500E-02,2.268537E+02,2.415397E+02,1.390428E-02,1.690692E-02,1.009682E+03,5.149784E+02,6.187637E-02,3.604458E-02,1.111374E+03,1.037319E+03,6.810435E-02,7.260274E-02,1.010614E+03,6.503461E+02,6.193349E-02,4.551877E-02,1.009682E+03,5.125222E+02,6.187637E-02,3.587260E-02,2.795690E+02,5.242498E+02,1.713396E-02,3.669389E-02,1.111985E+03,1.316412E+03,6.814181E-02,9.213617E-02 
21:30:00,1.009659E+03,4.836134E+02,6.187493E-02,3.384945E-02,1.111364E+03,1.021644E+03,6.810370E-02,7.150573E-02,1.111390E+03,1.042466E+03,6.810532E-02,7.296305E-02,2.268578E+02,2.356061E+02,1.390453E-02,1.649151E-02,1.009694E+03,4.996744E+02,6.187709E-02,3.497349E-02,1.111390E+03,1.016974E+03,6.810532E-02,7.117886E-02,1.010626E+03,6.227472E+02,6.193421E-02,4.358717E-02,1.009694E+03,4.968050E+02,6.187709E-02,3.477261E-02,2.795777E+02,5.184416E+02,1.713448E-02,3.628737E-02,1.112001E+03,1.279260E+03,6.814277E-02,8.953598E-02 
21:45:00,1.009669E+03,4.713058E+02,6.187554E-02,3.298811E-02,1.111377E+03,1.002668E+03,6.810455E-02,7.017759E-02,1.111404E+03,1.022395E+03,6.810617E-02,7.155825E-02,2.268616E+02,2.295552E+02,1.390477E-02,1.606790E-02,1.009704E+03,4.857285E+02,6.187770E-02,3.399746E-02,1.111404E+03,9.977703E+02,6.810617E-02,6.983480E-02,1.010636E+03,5.975826E+02,6.193482E-02,4.182593E-02,1.009704E+03,4.826641E+02,6.187770E-02,3.378294E-02,2.795855E+02,5.129208E+02,1.713495E-02,3.590097E-02,1.112015E+03,1.244583E+03,6.814363E-02,8.710901E-02 
22:00:00,1.009678E+03,4.598823E+02,6.187608E-02,3.218863E-02,1.111390E+03,9.843686E+02,6.810531E-02,6.889684E-02,1.111416E+03,1.003134E+03,6.810692E-02,7.021024E-02,2.268653E+02,2.236734E+02,1.390499E-02,1.565611E-02,1.009713E+03,4.728217E+02,6.187824E-02,3.309418E-02,1.111416E+03,9.794721E+02,6.810692E-02,6.855413E-02,1.010645E+03,5.744149E+02,6.193536E-02,4.020446E-02,1.009713E+03,4.696887E+02,6.187824E-02,3.287486E-02,2.795926E+02,5.076574E+02,1.713537E-02,3.553258E-02,1.112028E+03,1.211922E+03,6.814438E-02,8.482304E-02 
22:15:00,1.009685E+03,4.575544E+02,6.187654E-02,3.202578E-02,1.111401E+03,9.834161E+02,6.810599E-02,6.883020E-02,1.111427E+03,1.001335E+03,6.810760E-02,7.008432E-02,2.268686E+02,2.117543E+02,1.390519E-02,1.482177E-02,1.009720E+03,4.689350E+02,6.187870E-02,3.282222E-02,1.111427E+03,9.786787E+02,6.810760E-02,6.849863E-02,1.010653E+03,5.610341E+02,6.193582E-02,3.926797E-02,1.009720E+03,4.658414E+02,6.187870E-02,3.260568E-02,2.795990E+02,5.024075E+02,1.713576E-02,3.516515E-02,1.112039E+03,1.197695E+03,6.814506E-02,8.382739E-02 
22:30:00,1.009692E+03,4.548475E+02,6.187696E-02,3.183647E-02,1.111411E+03,9.820395E+02,6.810660E-02,6.873392E-02,1.111437E+03,9.992029E+02,6.810821E-02,6.993517E-02,2.268717E+02,1.998257E+02,1.390538E-02,1.398673E-02,1.009727E+03,4.652902E+02,6.187911E-02,3.256723E-02,1.111437E+03,9.775627E+02,6.810821E-02,6.842059E-02,1.010659E+03,5.485669E+02,6.193624E-02,3.839546E-02,1.009727E+03,4.622631E+02,6.187911E-02,3.235535E-02,2.796047E+02,4.969735E+02,1.713610E-02,3.478480E-02,1.112049E+03,1.183983E+03,6.814567E-02,8.286773E-02 
22:45:00,1.009698E+03,4.520821E+02,6.187732E-02,3.164268E-02,1.111420E+03,9.803637E+02,6.810715E-02,6.861581E-02,1.111446E+03,9.968481E+02,6.810876E-02,6.976952E-02,2.268745E+02,1.879566E+02,1.390556E-02,1.315583E-02,1.009733E+03,4.617445E+02,6.187948E-02,3.231885E-02,1.111446E+03,9.762124E+02,6.810876E-02,6.832527E-02,1.010665E+03,5.371086E+02,6.193660E-02,3.759322E-02,1.009733E+03,4.588410E+02,6.187948E-02,3.211563E-02,2.796099E+02,4.914023E+02,1.713642E-02,3.439456E-02,1.112058E+03,1.170808E+03,6.814622E-02,8.194455E-02 
23:00:00,1.009703E+03,4.491329E+02,6.187764E-02,3.143562E-02,1.111428E+03,9.783925E+02,6.810765E-02,6.847596E-02,1.111454E+03,9.942612E+02,6.810926E-02,6.958654E-02,2.268771E+02,1.761703E+02,1.390571E-02,1.233067E-02,1.009738E+03,4.583623E+02,6.187980E-02,3.208148E-02,1.111454E+03,9.746059E+02,6.810926E-02,6.821095E-02,1.010670E+03,5.266782E+02,6.193692E-02,3.686247E-02,1.009738E+03,4.555598E+02,6.187980E-02,3.188534E-02,2.796146E+02,4.856921E+02,1.713671E-02,3.399419E-02,1.112066E+03,1.158090E+03,6.814672E-02,8.105216E-02 
23:15:00,1.009708E+03,4.377119E+02,6.187792E-02,3.063527E-02,1.111435E+03,9.593549E+02,6.810810E-02,6.714094E-02,1.111462E+03,9.746577E+02,6.810972E-02,6.821188E-02,2.268794E+02,1.707003E+02,1.390586E-02,1.194759E-02,1.009743E+03,4.468621E+02,6.188008E-02,3.127558E-02,1.111462E+03,9.559482E+02,6.810972E-02,6.690253E-02,1.010675E+03,5.091740E+02,6.193720E-02,3.563626E-02,1.009743E+03,4.441700E+02,6.188008E-02,3.108718E-02,2.796189E+02,4.800456E+02,1.713697E-02,3.359798E-02,1.112073E+03,1.129014E+03,6.814718E-02,7.901414E-02 
23:30:00,1.009712E+03,4.269690E+02,6.187818E-02,2.988210E-02,1.111442E+03,9.409452E+02,6.810852E-02,6.584958E-02,1.111469E+03,9.557261E+02,6.811013E-02,6.688395E-02,2.268816E+02,1.655432E+02,1.390599E-02,1.158643E-02,1.009747E+03,4.359197E+02,6.188034E-02,3.050848E-02,1.111469E+03,9.379245E+02,6.811013E-02,6.563819E-02,1.010679E+03,4.931724E+02,6.193746E-02,3.451500E-02,1.009747E+03,4.335172E+02,6.188034E-02,3.034035E-02,2.796228E+02,4.746238E+02,1.713720E-02,3.321734E-02,1.112080E+03,1.101213E+03,6.814759E-02,7.706511E-02 
23:45:00,1.009716E+03,4.164135E+02,6.187841E-02,2.914230E-02,1.111449E+03,9.229812E+02,6.810890E-02,6.459029E-02,1.111475E+03,9.372762E+02,6.811052E-02,6.559062E-02,2.268835E+02,1.606340E+02,1.390611E-02,1.124265E-02,1.009751E+03,4.252966E+02,6.188057E-02,2.976394E-02,1.111475E+03,9.203439E+02,6.811052E-02,6.440573E-02,1.010683E+03,4.782451E+02,6.193769E-02,3.346919E-02,1.009751E+03,4.228808E+02,6.188057E-02,2.959488E-02,2.796263E+02,4.693492E+02,1.713742E-02,3.284722E-02,1.112086E+03,1.074446E+03,6.814798E-02,7.518954E-02 
24:00:00,1.009719E+03,4.057600E+02,6.187862E-02,2.839605E-02,1.111454E+03,9.054149E+02,6.810925E-02,6.335993E-02,1.111481E+03,9.192540E+02,6.811087E-02,6.432837E-02,2.268853E+02,1.559479E+02,1.390622E-02,1.091452E-02,1.009754E+03,4.147297E+02,6.188078E-02,2.902372E-02,1.111481E+03,9.031522E+02,6.811087E-02,6.320160E-02,1.010686E+03,4.638794E+02,6.193790E-02,3.246310E-02,1.009754E+03,4.121490E+02,6.188078E-02,2.884311E-02,2.796295E+02,4.641996E+02,1.713762E-02,3.248622E-02,1.112092E+03,1.048619E+03,6.814833E-02,7.338110E-02 
Peak,1.009753E+03,1.473840E+03,6.188069E-02,1.031566E-01,1.111523E+03,1.992808E+03,6.811349E-02,1.394778E-01,1.111550E+03,1.727513E+03,6.811511E-02,1.209099E-01,2.269037E+02,2.959508E+02,1.390735E-02,2.071579E-02,1.009788E+03,1.201612E+03,6.188284E-02,8.410332E-02,1.111550E+03,1.388542E+03,6.811511E-02,9.718538E-02,1.010720E+03,1.721430E+03,6.193996E-02,1.204856E-01,1.009788E+03,8.701317E+02,6.188284E-02,6.090303E-02,2.796658E+02,5.771407E+02,1.713984E-02,4.039600E-02,1.112161E+03,2.265664E+03,6.815257E-02,1.585748E-01 

Peak Vol Flow (m3/s),,,5.348547E-02,8.916161E-02,,,5.887269E-02,1.205551E-01,,,5.887408E-02,1.045064E-01,,,1.202057E-02,1.790533E-02,,,5.348734E-02,7.269321E-02,,,5.887408E-02,8.400046E-02,,,5.353671E-02,1.041395E-01,,,5.348734E-02,5.264045E-02,,,1.481452E-02,3.491557E-02,,,5.890646E-02,1.370613E-01 
