Time,THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
05:30:00,1.734419E+03,0.000000E+00,1.062905E-01,0.000000E+00,1.925396E+03,3.558892E+02,1.179861E-01,2.490572E-02,1.477838E+03,3.882211E+02,9.056648E-02,2.716853E-02,1.734419E+03,0.000000E+00,1.062905E-01,0.000000E+00,4.403257E+02,2.020466E+03,2.698838E-02,1.414004E-01,1.477834E+03,4.979070E+02,9.056621E-02,3.484438E-02,1.483800E+03,1.817379E+03,9.093562E-02,1.271833E-01,1.477834E+03,3.573535E+02,9.056621E-02,2.500840E-02,1.733237E+03,0.000000E+00,1.062181E-01,0.000000E+00,1.924680E+03,2.921583E+02,1.179423E-01,2.044581E-02,1.924680E+03,4.120454E+02,1.179423E-01,2.883548E-02,1.477838E+03,4.391285E+02,9.056648E-02,3.073106E-02,1.733237E+03,0.000000E+00,1.062181E-01,0.000000E+00,1.079759E+03,4.803699E+02,6.618042E-02,3.361852E-02,1.925396E+03,3.166518E+02,1.179861E-01,2.215987E-02 
05:45:00,1.734420E+03,0.000000E+00,1.062906E-01,0.000000E+00,1.925398E+03,3.484647E+02,1.179863E-01,2.438616E-02,1.477841E+03,4.016325E+02,9.056662E-02,2.810710E-02,1.734420E+03,0.000000E+00,1.062906E-01,0.000000E+00,4.403278E+02,2.014809E+03,2.698850E-02,1.410045E-01,1.477836E+03,4.892275E+02,9.056635E-02,3.423700E-02,1.483804E+03,1.812190E+03,9.093583E-02,1.268201E-01,1.477836E+03,3.588825E+02,9.056635E-02,2.511540E-02,1.733238E+03,0.000000E+00,1.062182E-01,0.000000E+00,1.924683E+03,2.918086E+02,1.179425E-01,2.042136E-02,1.924683E+03,4.025242E+02,1.179425E-01,2.816922E-02,1.477841E+03,4.323947E+02,9.056662E-02,3.025983E-02,1.733238E+03,0.000000E+00,1.062182E-01,0.000000E+00,1.079760E+03,4.719419E+02,6.618046E-02,3.302866E-02,1.925398E+03,3.261810E+02,1.179863E-01,2.282676E-02 
06:00:00,1.734420E+03,0.000000E+00,1.062906E-01,0.000000E+00,1.925401E+03,3.450576E+02,1.179865E-01,2.414777E-02,1.477843E+03,4.464334E+02,9.056676E-02,3.124235E-02,1.734420E+03,0.000000E+00,1.062906E-01,0.000000E+00,4.403298E+02,2.009479E+03,2.698862E-02,1.406315E-01,1.477839E+03,4.845412E+02,9.056649E-02,3.390910E-02,1.483807E+03,1.808375E+03,9.093603E-02,1.265533E-01,1.477839E+03,3.730664E+02,9.056649E-02,2.610804E-02,1.733239E+03,0.000000E+00,1.062182E-01,0.000000E+00,1.924686E+03,3.026368E+02,1.179427E-01,2.117916E-02,1.924686E+03,3.967205E+02,1.179427E-01,2.776313E-02,1.477843E+03,4.295321E+02,9.056676E-02,3.005954E-02,1.733239E+03,0.000000E+00,1.062182E-01,0.000000E+00,1.079760E+03,4.646069E+02,6.618050E-02,3.251529E-02,1.925401E+03,3.702771E+02,1.179865E-01,2.591267E-02 
06:15:00,1.641571E+03,0.000000E+00,1.006005E-01,0.000000E+00,1.775716E+03,4.206858E+02,1.088139E-01,2.944045E-02,1.384867E+03,5.787189E+02,8.486888E-02,4.049996E-02,1.641571E+03,0.000000E+00,1.006005E-01,0.000000E+00,4.403317E+02,2.050824E+03,2.698874E-02,1.435250E-01,1.384862E+03,5.372758E+02,8.486861E-02,3.759972E-02,1.342096E+03,1.903811E+03,8.225120E-02,1.332328E-01,1.384862E+03,4.512305E+02,8.486861E-02,3.157819E-02,1.640389E+03,7.174423E+01,1.005281E-01,5.073222E-03,1.775001E+03,3.972436E+02,1.087701E-01,2.779995E-02,1.775001E+03,4.695997E+02,1.087701E-01,3.286347E-02,1.384867E+03,4.845523E+02,8.486888E-02,3.391009E-02,1.640389E+03,0.000000E+00,1.005281E-01,0.000000E+00,1.079761E+03,5.080237E+02,6.618054E-02,3.555375E-02,1.775716E+03,5.211750E+02,1.088139E-01,3.647269E-02 
06:30:00,1.548664E+03,0.000000E+00,9.490744E-02,0.000000E+00,1.625912E+03,5.014221E+02,9.963520E-02,3.509060E-02,1.291822E+03,7.507516E+02,7.916732E-02,5.253923E-02,1.548664E+03,0.000000E+00,9.490744E-02,0.000000E+00,4.403336E+02,2.094763E+03,2.698886E-02,1.466004E-01,1.291817E+03,5.947098E+02,7.916706E-02,4.161926E-02,1.200180E+03,2.000507E+03,7.355428E-02,1.400007E-01,1.291817E+03,5.373825E+02,7.916706E-02,3.760739E-02,1.547483E+03,2.201528E+02,9.483502E-02,1.549253E-02,1.625196E+03,5.007182E+02,9.959137E-02,3.504131E-02,1.625196E+03,5.472078E+02,9.959137E-02,3.829474E-02,1.291822E+03,5.449441E+02,7.916732E-02,3.813658E-02,1.547483E+03,0.000000E+00,9.483502E-02,0.000000E+00,1.079762E+03,5.584196E+02,6.618057E-02,3.908069E-02,1.625912E+03,7.150935E+02,9.963520E-02,5.004333E-02 
06:45:00,1.455747E+03,0.000000E+00,8.921403E-02,0.000000E+00,1.476116E+03,5.858078E+02,9.045741E-02,4.099618E-02,1.198779E+03,9.503392E+02,7.346609E-02,6.650700E-02,1.455747E+03,0.000000E+00,8.921403E-02,0.000000E+00,4.403353E+02,2.141499E+03,2.698896E-02,1.498721E-01,1.198774E+03,6.550561E+02,7.346582E-02,4.584268E-02,1.058347E+03,2.098804E+03,6.486249E-02,1.468811E-01,1.198774E+03,6.207299E+02,7.346582E-02,4.344037E-02,1.454565E+03,4.266933E+02,8.914161E-02,2.994659E-02,1.475401E+03,6.029009E+02,9.041358E-02,4.219231E-02,1.475401E+03,6.281427E+02,9.041358E-02,4.395888E-02,1.198779E+03,6.089064E+02,7.346609E-02,4.261301E-02,1.454565E+03,0.000000E+00,8.914161E-02,0.000000E+00,1.079762E+03,6.166360E+02,6.618059E-02,4.315499E-02,1.476116E+03,9.404730E+02,9.045741E-02,6.581576E-02 
07:00:00,1.362793E+03,0.000000E+00,8.351873E-02,0.000000E+00,1.326270E+03,6.730172E+02,8.127697E-02,4.709945E-02,1.105703E+03,1.167437E+03,6.776309E-02,8.170076E-02,1.362793E+03,0.000000E+00,8.351873E-02,0.000000E+00,4.403364E+02,2.190679E+03,2.698903E-02,1.533163E-01,1.105698E+03,7.172723E+02,6.776282E-02,5.019711E-02,9.164738E+02,2.198742E+03,5.616833E-02,1.538774E-01,1.105698E+03,6.953786E+02,6.776282E-02,4.866474E-02,1.361611E+03,6.850311E+02,8.344632E-02,4.802520E-02,1.325555E+03,6.979125E+02,8.123314E-02,4.884154E-02,1.325555E+03,7.115909E+02,8.123314E-02,4.979898E-02,1.105703E+03,6.755834E+02,6.776309E-02,4.727955E-02,1.361611E+03,0.000000E+00,8.344632E-02,0.000000E+00,1.079762E+03,6.830214E+02,6.618058E-02,4.780121E-02,1.326270E+03,1.180694E+03,8.127697E-02,8.262725E-02 
07:15:00,1.362663E+03,0.000000E+00,8.351232E-02,0.000000E+00,1.326079E+03,6.879793E+02,8.126761E-02,4.814688E-02,1.105583E+03,1.344173E+03,6.775696E-02,9.407078E-02,1.362663E+03,0.000000E+00,8.351232E-02,0.000000E+00,4.403366E+02,2.196003E+03,2.698904E-02,1.536921E-01,1.105578E+03,7.278437E+02,6.775669E-02,5.093750E-02,9.162966E+02,2.202400E+03,5.615812E-02,1.541363E-01,1.105578E+03,7.093307E+02,6.775669E-02,4.964161E-02,1.361481E+03,9.073930E+02,8.343991E-02,6.353401E-02,1.325364E+03,7.124850E+02,8.122378E-02,4.986170E-02,1.325364E+03,7.227067E+02,8.122378E-02,5.057730E-02,1.105583E+03,6.911511E+02,6.775696E-02,4.836949E-02,1.361481E+03,0.000000E+00,8.343991E-02,0.000000E+00,1.079760E+03,7.086717E+02,6.618050E-02,4.959673E-02,1.326079E+03,1.361554E+03,8.126761E-02,9.528531E-02 
07:30:00,1.362570E+03,6.738808E+00,8.350791E-02,4.727942E-04,1.325983E+03,7.055134E+02,8.126323E-02,4.937473E-02,1.105514E+03,1.526889E+03,6.775362E-02,1.068608E-01,1.362570E+03,0.000000E+00,8.350791E-02,0.000000E+00,4.403355E+02,2.201775E+03,2.698897E-02,1.541003E-01,1.105510E+03,7.395670E+02,6.775335E-02,5.175889E-02,9.163088E+02,2.207743E+03,5.615906E-02,1.545142E-01,1.105510E+03,7.195811E+02,6.775335E-02,5.035981E-02,1.361389E+03,1.096033E+03,8.343549E-02,7.670317E-02,1.325268E+03,7.229475E+02,8.121940E-02,5.059468E-02,1.325268E+03,7.353227E+02,8.121940E-02,5.146103E-02,1.105514E+03,7.087670E+02,6.775362E-02,4.960315E-02,1.361389E+03,0.000000E+00,8.343549E-02,0.000000E+00,1.079757E+03,7.376087E+02,6.618032E-02,5.162246E-02,1.325983E+03,1.545270E+03,8.126323E-02,1.081450E-01 
07:45:00,1.362473E+03,2.891426E+01,8.350304E-02,2.024734E-03,1.325860E+03,7.285589E+02,8.125690E-02,5.098867E-02,1.105430E+03,1.703006E+03,6.774924E-02,1.191904E-01,1.362473E+03,4.482893E+00,8.350304E-02,3.160692E-04,4.403329E+02,2.208257E+03,2.698881E-02,1.545589E-01,1.105426E+03,7.528027E+02,6.774897E-02,5.268649E-02,9.162231E+02,2.214751E+03,5.615398E-02,1.550097E-01,1.105426E+03,7.307793E+02,6.774897E-02,5.114469E-02,1.361292E+03,1.264361E+03,8.343063E-02,8.848588E-02,1.325145E+03,7.339839E+02,8.121307E-02,5.136821E-02,1.325145E+03,7.496117E+02,8.121307E-02,5.246222E-02,1.105430E+03,7.310404E+02,6.774924E-02,5.116314E-02,1.361292E+03,1.506630E+01,8.343063E-02,1.065089E-03,1.079752E+03,7.690389E+02,6.618002E-02,5.382288E-02,1.325860E+03,1.722495E+03,8.125690E-02,1.205519E-01 
08:00:00,1.362402E+03,6.279722E+01,8.349941E-02,4.396019E-03,1.325772E+03,7.598749E+02,8.125235E-02,5.318176E-02,1.105369E+03,1.870303E+03,6.774602E-02,1.309032E-01,1.362402E+03,3.012490E+01,8.349941E-02,2.110626E-03,4.403289E+02,2.215653E+03,2.698857E-02,1.550809E-01,1.105364E+03,7.672468E+02,6.774575E-02,5.369885E-02,9.161626E+02,2.223326E+03,5.615043E-02,1.556145E-01,1.105364E+03,7.450624E+02,6.774575E-02,5.214566E-02,1.361220E+03,1.414435E+03,8.342699E-02,9.899271E-02,1.325057E+03,7.484169E+02,8.120852E-02,5.237974E-02,1.325057E+03,7.652540E+02,8.120852E-02,5.355835E-02,1.105369E+03,7.594252E+02,6.774602E-02,5.315113E-02,1.361220E+03,7.443097E+01,8.342699E-02,5.219940E-03,1.079745E+03,8.018064E+02,6.617959E-02,5.611697E-02,1.325772E+03,1.890293E+03,8.125235E-02,1.323000E-01 
08:15:00,1.362347E+03,1.092884E+02,8.349649E-02,7.649721E-03,1.325703E+03,8.029394E+02,8.124869E-02,5.619732E-02,1.105320E+03,2.027129E+03,6.774343E-02,1.418833E-01,1.362347E+03,6.304070E+01,8.349649E-02,4.414237E-03,4.403236E+02,2.224045E+03,2.698824E-02,1.556725E-01,1.105316E+03,7.821000E+02,6.774316E-02,5.473993E-02,9.161074E+02,2.232934E+03,5.614718E-02,1.562915E-01,1.105316E+03,7.622949E+02,6.774316E-02,5.335318E-02,1.361165E+03,1.558173E+03,8.342408E-02,1.090569E-01,1.324988E+03,7.663860E+02,8.120486E-02,5.363882E-02,1.324988E+03,7.819406E+02,8.120486E-02,5.472768E-02,1.105320E+03,7.979265E+02,6.774343E-02,5.584743E-02,1.361165E+03,1.628202E+02,8.342408E-02,1.140597E-02,1.079737E+03,8.351254E+02,6.617905E-02,5.844980E-02,1.325703E+03,2.046590E+03,8.124869E-02,1.432431E-01 
08:30:00,1.362303E+03,1.602779E+02,8.349408E-02,1.121712E-02,1.325648E+03,8.603827E+02,8.124561E-02,6.021920E-02,1.105281E+03,2.171751E+03,6.774127E-02,1.520081E-01,1.362303E+03,1.092556E+02,8.349408E-02,7.648616E-03,4.403174E+02,2.233237E+03,2.698787E-02,1.563191E-01,1.105277E+03,7.980126E+02,6.774100E-02,5.585499E-02,9.160560E+02,2.243700E+03,5.614415E-02,1.570484E-01,1.105277E+03,7.815967E+02,6.774100E-02,5.470540E-02,1.361121E+03,1.683848E+03,8.342167E-02,1.178563E-01,1.324933E+03,7.864929E+02,8.120178E-02,5.504734E-02,1.324933E+03,8.000179E+02,8.120178E-02,5.599411E-02,1.105281E+03,8.497287E+02,6.774127E-02,5.947459E-02,1.361121E+03,2.888780E+02,8.342167E-02,2.022853E-02,1.079727E+03,8.686018E+02,6.617843E-02,6.079372E-02,1.325648E+03,2.189580E+03,8.124561E-02,1.532538E-01 
08:45:00,1.362268E+03,2.063616E+02,8.349208E-02,1.444246E-02,1.325602E+03,9.339298E+02,8.124299E-02,6.536812E-02,1.105249E+03,2.304872E+03,6.773946E-02,1.613267E-01,1.362268E+03,1.617131E+02,8.349208E-02,1.131762E-02,4.403107E+02,2.242491E+03,2.698745E-02,1.569695E-01,1.105244E+03,8.148751E+02,6.773919E-02,5.703621E-02,9.160082E+02,2.255473E+03,5.614133E-02,1.578749E-01,1.105244E+03,8.017788E+02,6.773919E-02,5.611906E-02,1.361086E+03,1.792207E+03,8.341966E-02,1.254426E-01,1.324887E+03,8.081653E+02,8.119916E-02,5.656519E-02,1.324887E+03,8.193470E+02,8.119916E-02,5.734789E-02,1.105249E+03,9.180929E+02,6.773946E-02,6.426094E-02,1.361086E+03,4.322187E+02,8.341966E-02,3.025051E-02,1.079716E+03,9.018617E+02,6.617776E-02,6.312250E-02,1.325602E+03,2.319857E+03,8.124299E-02,1.623734E-01 
09:00:00,1.362239E+03,2.506170E+02,8.349041E-02,1.753997E-02,1.325564E+03,1.023018E+03,8.124075E-02,7.160468E-02,1.105222E+03,2.426020E+03,6.773791E-02,1.698065E-01,1.362239E+03,2.031264E+02,8.349041E-02,1.421612E-02,4.403037E+02,2.251478E+03,2.698702E-02,1.576008E-01,1.105217E+03,8.331804E+02,6.773764E-02,5.831815E-02,9.159639E+02,2.268263E+03,5.613871E-02,1.587717E-01,1.105217E+03,8.229429E+02,6.773764E-02,5.760124E-02,1.361057E+03,1.883267E+03,8.341799E-02,1.318172E-01,1.324849E+03,8.311030E+02,8.119692E-02,5.817136E-02,1.324849E+03,8.401660E+02,8.119692E-02,5.880573E-02,1.105222E+03,1.003657E+03,6.773791E-02,7.025099E-02,1.361057E+03,5.581835E+02,8.341799E-02,3.906759E-02,1.079705E+03,9.345669E+02,6.617708E-02,6.541248E-02,1.325564E+03,2.437182E+03,8.124075E-02,1.705856E-01 
09:15:00,1.362215E+03,2.922805E+02,8.348901E-02,2.045620E-02,1.325531E+03,1.123971E+03,8.123883E-02,7.867148E-02,1.105199E+03,2.531539E+03,6.773659E-02,1.771918E-01,1.362215E+03,2.476440E+02,8.348901E-02,1.733200E-02,4.402965E+02,2.260441E+03,2.698659E-02,1.582300E-01,1.105194E+03,8.531824E+02,6.773632E-02,5.971862E-02,9.159231E+02,2.281826E+03,5.613629E-02,1.597220E-01,1.105194E+03,8.452759E+02,6.773632E-02,5.916504E-02,1.361033E+03,1.953442E+03,8.341659E-02,1.367292E-01,1.324816E+03,8.547594E+02,8.119500E-02,5.982767E-02,1.324816E+03,8.620011E+02,8.119500E-02,6.033451E-02,1.105199E+03,1.102437E+03,6.773659E-02,7.716582E-02,1.361033E+03,6.777955E+02,8.341659E-02,4.744094E-02,1.079694E+03,9.663998E+02,6.617641E-02,6.764139E-02,1.325531E+03,2.538414E+03,8.123883E-02,1.776709E-01 
09:30:00,1.362195E+03,3.317862E+02,8.348783E-02,2.322151E-02,1.325504E+03,1.233494E+03,8.123717E-02,8.633804E-02,1.105179E+03,2.621591E+03,6.773545E-02,1.834944E-01,1.362195E+03,2.884498E+02,8.348783E-02,2.018822E-02,4.402895E+02,2.269849E+03,2.698616E-02,1.588899E-01,1.105175E+03,8.740578E+02,6.773518E-02,6.118007E-02,9.158857E+02,2.296075E+03,5.613406E-02,1.607200E-01,1.105175E+03,8.683241E+02,6.773518E-02,6.077873E-02,1.361013E+03,2.004122E+03,8.341542E-02,1.402763E-01,1.324788E+03,8.793619E+02,8.119334E-02,6.155011E-02,1.324788E+03,8.850215E+02,8.119334E-02,6.194615E-02,1.105179E+03,1.211012E+03,6.773545E-02,8.476615E-02,1.361013E+03,7.777478E+02,8.341542E-02,5.443874E-02,1.079683E+03,9.971145E+02,6.617577E-02,6.979201E-02,1.325504E+03,2.623719E+03,8.123717E-02,1.836413E-01 
09:45:00,1.362178E+03,3.689490E+02,8.348684E-02,2.582292E-02,1.325479E+03,1.346838E+03,8.123573E-02,9.427192E-02,1.105162E+03,2.696485E+03,6.773446E-02,1.887358E-01,1.362178E+03,3.273761E+02,8.348684E-02,2.291299E-02,4.402827E+02,2.280097E+03,2.698574E-02,1.596080E-01,1.105158E+03,8.959335E+02,6.773419E-02,6.271151E-02,9.158514E+02,2.310899E+03,5.613202E-02,1.617581E-01,1.105158E+03,8.910288E+02,6.773419E-02,6.236830E-02,1.360996E+03,2.036526E+03,8.341442E-02,1.425438E-01,1.324764E+03,9.046477E+02,8.119190E-02,6.332023E-02,1.324764E+03,9.091185E+02,8.119190E-02,6.363303E-02,1.105162E+03,1.323529E+03,6.773446E-02,9.264222E-02,1.360996E+03,8.675775E+02,8.341442E-02,6.072820E-02,1.079673E+03,1.026557E+03,6.617517E-02,7.185356E-02,1.325479E+03,2.693434E+03,8.123573E-02,1.885203E-01 
10:00:00,1.362164E+03,4.037647E+02,8.348600E-02,2.826012E-02,1.325458E+03,1.462025E+03,8.123446E-02,1.023346E-01,1.105148E+03,2.756036E+03,6.773359E-02,1.929035E-01,1.362164E+03,3.645373E+02,8.348600E-02,2.551430E-02,4.402762E+02,2.291436E+03,2.698534E-02,1.604019E-01,1.105143E+03,9.187232E+02,6.773332E-02,6.430683E-02,9.158201E+02,2.326168E+03,5.613016E-02,1.628271E-01,1.105143E+03,9.136884E+02,6.773332E-02,6.395468E-02,1.360982E+03,2.051221E+03,8.341358E-02,1.435719E-01,1.324743E+03,9.305110E+02,8.119063E-02,6.513067E-02,1.324743E+03,9.343033E+02,8.119063E-02,6.539595E-02,1.105148E+03,1.438287E+03,6.773359E-02,1.006749E-01,1.360982E+03,9.574822E+02,8.341358E-02,6.702277E-02,1.079664E+03,1.054637E+03,6.617461E-02,7.381972E-02,1.325458E+03,2.747569E+03,8.123446E-02,1.923089E-01 
10:15:00,1.362152E+03,4.352925E+02,8.348527E-02,3.046721E-02,1.325440E+03,1.577644E+03,8.123334E-02,1.104272E-01,1.105135E+03,2.802871E+03,6.773282E-02,1.961811E-01,1.362152E+03,3.990051E+02,8.348527E-02,2.792714E-02,4.402700E+02,2.303560E+03,2.698496E-02,1.612505E-01,1.105131E+03,9.419426E+02,6.773255E-02,6.593213E-02,9.157916E+02,2.341743E+03,5.612846E-02,1.639175E-01,1.105131E+03,9.362378E+02,6.773255E-02,6.553324E-02,1.360970E+03,2.052365E+03,8.341286E-02,1.436516E-01,1.324725E+03,9.566294E+02,8.118951E-02,6.695887E-02,1.324725E+03,9.599345E+02,8.118951E-02,6.719002E-02,1.105135E+03,1.553917E+03,6.773282E-02,1.087684E-01,1.360970E+03,1.050519E+03,8.341286E-02,7.353584E-02,1.079656E+03,1.081275E+03,6.617410E-02,7.568487E-02,1.325440E+03,2.788637E+03,8.123334E-02,1.951829E-01 
10:30:00,1.362142E+03,4.642291E+02,8.348465E-02,3.249294E-02,1.325423E+03,1.692810E+03,8.123234E-02,1.184879E-01,1.105123E+03,2.836647E+03,6.773213E-02,1.985448E-01,1.362142E+03,4.311183E+02,8.348465E-02,3.017520E-02,4.402641E+02,2.315975E+03,2.698460E-02,1.621194E-01,1.105119E+03,9.655839E+02,6.773186E-02,6.758687E-02,9.157655E+02,2.357493E+03,5.612690E-02,1.650199E-01,1.105119E+03,9.588876E+02,6.773186E-02,6.711866E-02,1.360960E+03,2.040163E+03,8.341223E-02,1.427971E-01,1.324708E+03,9.826118E+02,8.118851E-02,6.877744E-02,1.324708E+03,9.855793E+02,8.118851E-02,6.898500E-02,1.105123E+03,1.669513E+03,6.773213E-02,1.168593E-01,1.360960E+03,1.151177E+03,8.341223E-02,8.058172E-02,1.079649E+03,1.106384E+03,6.617364E-02,7.744290E-02,1.325423E+03,2.816670E+03,8.123234E-02,1.971447E-01 
