Time,THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
19:15:00,3.756793E+02,4.066438E+02,2.302607E-02,2.846353E-02,1.306508E+03,1.103167E+03,8.006670E-02,7.721211E-02,1.183486E+03,3.856614E+02,7.253129E-02,2.699384E-02,1.020639E+03,8.690756E+02,6.255099E-02,6.082856E-02,1.020649E+03,1.649896E+03,6.255165E-02,1.154780E-01,1.182714E+03,3.664367E+02,7.248398E-02,2.564796E-02,1.020639E+03,1.104097E+03,6.255099E-02,7.727785E-02,1.183486E+03,8.870100E+02,7.253129E-02,6.208247E-02,1.182714E+03,4.814092E+02,7.248398E-02,3.369490E-02,4.815211E+02,8.381377E+02,2.951175E-02,5.866530E-02,1.020649E+03,7.741138E+02,6.255165E-02,5.418255E-02,1.803738E+02,7.923945E+02,1.105544E-02,5.546459E-02,1.306067E+03,8.196222E+02,8.003966E-02,5.736712E-02,1.306067E+03,1.651547E+03,8.003966E-02,1.155928E-01,1.306508E+03,8.908029E+02,8.006670E-02,6.234873E-02 
19:30:00,3.756805E+02,3.970208E+02,2.302615E-02,2.778986E-02,1.306623E+03,1.062727E+03,8.007133E-02,7.438169E-02,1.183578E+03,3.469618E+02,7.253531E-02,2.428480E-02,1.020719E+03,8.398085E+02,6.255465E-02,5.878009E-02,1.020730E+03,1.512939E+03,6.255530E-02,1.058920E-01,1.182806E+03,3.410875E+02,7.248800E-02,2.387350E-02,1.020719E+03,1.062042E+03,6.255465E-02,7.433432E-02,1.183578E+03,7.560332E+02,7.253531E-02,5.291514E-02,1.182806E+03,4.524885E+02,7.248800E-02,3.167070E-02,4.815516E+02,8.321692E+02,2.951337E-02,5.824751E-02,1.020730E+03,7.428358E+02,6.255530E-02,5.199315E-02,1.803742E+02,7.861044E+02,1.105547E-02,5.502429E-02,1.306182E+03,7.879901E+02,8.004429E-02,5.515297E-02,1.306182E+03,1.513530E+03,8.004429E-02,1.059327E-01,1.306623E+03,8.625029E+02,8.007133E-02,6.036795E-02 
19:45:00,3.756829E+02,3.857455E+02,2.302629E-02,2.700051E-02,1.306712E+03,1.024596E+03,8.007505E-02,7.171287E-02,1.183650E+03,3.124104E+02,7.253849E-02,2.186616E-02,1.020785E+03,8.127994E+02,6.255764E-02,5.688968E-02,1.020796E+03,1.403827E+03,6.255830E-02,9.825515E-02,1.182878E+03,3.162270E+02,7.249118E-02,2.213328E-02,1.020785E+03,1.022503E+03,6.255764E-02,7.156693E-02,1.183650E+03,6.617046E+02,7.253849E-02,4.631297E-02,1.182878E+03,4.261579E+02,7.249118E-02,2.982777E-02,4.815874E+02,8.250679E+02,2.951534E-02,5.775043E-02,1.020796E+03,7.143219E+02,6.255830E-02,4.999726E-02,1.803755E+02,7.787782E+02,1.105555E-02,5.451147E-02,1.306271E+03,7.584845E+02,8.004801E-02,5.308769E-02,1.306271E+03,1.401630E+03,8.004801E-02,9.810071E-02,1.306712E+03,8.362059E+02,8.007505E-02,5.852738E-02 
20:00:00,3.756866E+02,3.732970E+02,2.302652E-02,2.612904E-02,1.306770E+03,9.895818E+02,8.007765E-02,6.926216E-02,1.183700E+03,2.857445E+02,7.254080E-02,1.999954E-02,1.020830E+03,7.886112E+02,6.255973E-02,5.519672E-02,1.020841E+03,1.324234E+03,6.256039E-02,9.268451E-02,1.182928E+03,2.936381E+02,7.249349E-02,2.055208E-02,1.020830E+03,9.862261E+02,6.255973E-02,6.902788E-02,1.183700E+03,5.935876E+02,7.254080E-02,4.154550E-02,1.182928E+03,4.031618E+02,7.249349E-02,2.821823E-02,4.816171E+02,8.172223E+02,2.951698E-02,5.720126E-02,1.020841E+03,6.916700E+02,6.256039E-02,4.841176E-02,1.803778E+02,7.708314E+02,1.105569E-02,5.395522E-02,1.306329E+03,7.343939E+02,8.005061E-02,5.140149E-02,1.306329E+03,1.318255E+03,8.005061E-02,9.226536E-02,1.306770E+03,8.125172E+02,8.007765E-02,5.686939E-02 
20:15:00,3.756914E+02,3.603614E+02,2.302682E-02,2.522350E-02,1.306812E+03,9.571029E+02,8.007986E-02,6.698894E-02,1.183736E+03,2.629231E+02,7.254269E-02,1.840213E-02,1.020862E+03,7.664056E+02,6.256139E-02,5.364255E-02,1.020873E+03,1.260577E+03,6.256204E-02,8.822935E-02,1.182964E+03,2.726872E+02,7.249538E-02,1.908560E-02,1.020862E+03,9.525629E+02,6.256139E-02,6.667177E-02,1.183736E+03,5.445226E+02,7.254269E-02,3.811153E-02,1.182964E+03,3.816540E+02,7.249538E-02,2.671287E-02,4.816432E+02,8.090883E+02,2.951844E-02,5.663191E-02,1.020873E+03,6.725126E+02,6.256204E-02,4.707092E-02,1.803810E+02,7.627609E+02,1.105588E-02,5.339031E-02,1.306371E+03,7.137397E+02,8.005283E-02,4.995588E-02,1.306371E+03,1.251479E+03,8.005283E-02,8.759189E-02,1.306812E+03,7.907278E+02,8.007986E-02,5.534434E-02 
20:30:00,3.756972E+02,3.475372E+02,2.302717E-02,2.432576E-02,1.306847E+03,9.267334E+02,8.008188E-02,6.486338E-02,1.183764E+03,2.414353E+02,7.254430E-02,1.689811E-02,1.020887E+03,7.456439E+02,6.256278E-02,5.218944E-02,1.020898E+03,1.205626E+03,6.256344E-02,8.438349E-02,1.182992E+03,2.529388E+02,7.249700E-02,1.770332E-02,1.020887E+03,9.210543E+02,6.256278E-02,6.446647E-02,1.183764E+03,5.058221E+02,7.254430E-02,3.540302E-02,1.182992E+03,3.605543E+02,7.249700E-02,2.523604E-02,4.816666E+02,8.010306E+02,2.951977E-02,5.606791E-02,1.020898E+03,6.554692E+02,6.256344E-02,4.587806E-02,1.803849E+02,7.549266E+02,1.105612E-02,5.284195E-02,1.306405E+03,6.953063E+02,8.005485E-02,4.866573E-02,1.306405E+03,1.194513E+03,8.005485E-02,8.360500E-02,1.306847E+03,7.703581E+02,8.008188E-02,5.391868E-02 
20:45:00,3.757034E+02,3.351919E+02,2.302755E-02,2.346156E-02,1.306876E+03,8.982735E+02,8.008368E-02,6.287146E-02,1.183788E+03,2.215694E+02,7.254569E-02,1.550763E-02,1.020908E+03,7.261396E+02,6.256399E-02,5.082433E-02,1.020919E+03,1.156602E+03,6.256465E-02,8.095240E-02,1.183016E+03,2.342803E+02,7.249839E-02,1.639734E-02,1.020908E+03,8.914491E+02,6.256399E-02,6.239439E-02,1.183788E+03,4.731566E+02,7.254569E-02,3.311690E-02,1.183016E+03,3.391457E+02,7.249839E-02,2.373755E-02,4.816875E+02,7.932391E+02,2.952098E-02,5.552255E-02,1.020919E+03,6.400114E+02,6.256465E-02,4.479619E-02,1.803891E+02,7.474994E+02,1.105638E-02,5.232210E-02,1.306435E+03,6.785543E+02,8.005665E-02,4.749328E-02,1.306435E+03,1.144478E+03,8.005665E-02,8.010313E-02,1.306876E+03,7.512041E+02,8.008368E-02,5.257809E-02 
21:00:00,3.757098E+02,3.234985E+02,2.302794E-02,2.264301E-02,1.306902E+03,8.714915E+02,8.008524E-02,6.099699E-02,1.183808E+03,2.030973E+02,7.254687E-02,1.421471E-02,1.020925E+03,7.077059E+02,6.256503E-02,4.953416E-02,1.020936E+03,1.111890E+03,6.256569E-02,7.782303E-02,1.183036E+03,2.166351E+02,7.249957E-02,1.516229E-02,1.020925E+03,8.636059E+02,6.256503E-02,6.044563E-02,1.183808E+03,4.441414E+02,7.254687E-02,3.108621E-02,1.183036E+03,3.167831E+02,7.249957E-02,2.217224E-02,4.817063E+02,7.857848E+02,2.952208E-02,5.500081E-02,1.020936E+03,6.258151E+02,6.256569E-02,4.380262E-02,1.803936E+02,7.405255E+02,1.105665E-02,5.183399E-02,1.306461E+03,6.631475E+02,8.005820E-02,4.641497E-02,1.306461E+03,1.099534E+03,8.005820E-02,7.695754E-02,1.306902E+03,7.330641E+02,8.008524E-02,5.130847E-02 
21:15:00,3.757160E+02,3.125310E+02,2.302833E-02,2.187530E-02,1.306924E+03,8.460981E+02,8.008657E-02,5.921970E-02,1.183824E+03,1.857341E+02,7.254786E-02,1.299942E-02,1.020940E+03,6.901454E+02,6.256592E-02,4.830510E-02,1.020951E+03,1.070407E+03,6.256658E-02,7.491970E-02,1.183052E+03,1.997975E+02,7.250056E-02,1.398378E-02,1.020940E+03,8.372285E+02,6.256592E-02,5.859946E-02,1.183824E+03,4.172034E+02,7.254786E-02,2.920085E-02,1.183052E+03,2.944330E+02,7.250056E-02,2.060778E-02,4.817231E+02,7.786522E+02,2.952307E-02,5.450159E-02,1.020951E+03,6.125449E+02,6.256658E-02,4.287386E-02,1.803980E+02,7.339939E+02,1.105692E-02,5.137685E-02,1.306483E+03,6.486829E+02,8.005954E-02,4.540261E-02,1.306483E+03,1.058355E+03,8.005954E-02,7.407548E-02,1.306924E+03,7.156976E+02,8.008657E-02,5.009299E-02 
21:30:00,3.757220E+02,3.023055E+02,2.302869E-02,2.115953E-02,1.306943E+03,8.219336E+02,8.008773E-02,5.752842E-02,1.183838E+03,1.693564E+02,7.254870E-02,1.185312E-02,1.020953E+03,6.733642E+02,6.256670E-02,4.713058E-02,1.020964E+03,1.031535E+03,6.256735E-02,7.219903E-02,1.183066E+03,1.837126E+02,7.250140E-02,1.285796E-02,1.020953E+03,8.121732E+02,6.256670E-02,5.684583E-02,1.183838E+03,3.911798E+02,7.254870E-02,2.737942E-02,1.183066E+03,2.728415E+02,7.250140E-02,1.909644E-02,4.817380E+02,7.718220E+02,2.952395E-02,5.402354E-02,1.020964E+03,6.000353E+02,6.256735E-02,4.199834E-02,1.804023E+02,7.278680E+02,1.105719E-02,5.094811E-02,1.306502E+03,6.349734E+02,8.006069E-02,4.444309E-02,1.306502E+03,1.020153E+03,8.006069E-02,7.140175E-02,1.306943E+03,6.989993E+02,8.008773E-02,4.892427E-02 
21:45:00,3.757276E+02,2.928061E+02,2.302903E-02,2.049459E-02,1.306960E+03,7.988662E+02,8.008874E-02,5.591392E-02,1.183850E+03,1.538633E+02,7.254942E-02,1.076873E-02,1.020964E+03,6.572934E+02,6.256738E-02,4.600579E-02,1.020975E+03,9.948691E+02,6.256803E-02,6.963277E-02,1.183078E+03,1.683298E+02,7.250211E-02,1.178128E-02,1.020964E+03,7.883220E+02,6.256738E-02,5.517647E-02,1.183850E+03,3.675766E+02,7.254942E-02,2.572734E-02,1.183078E+03,2.520598E+02,7.250211E-02,1.764181E-02,4.817513E+02,7.652619E+02,2.952474E-02,5.356440E-02,1.020975E+03,5.881679E+02,6.256803E-02,4.116776E-02,1.804064E+02,7.221027E+02,1.105744E-02,5.054461E-02,1.306519E+03,6.218815E+02,8.006171E-02,4.352680E-02,1.306519E+03,9.843942E+02,8.006171E-02,6.889900E-02,1.306960E+03,6.828910E+02,8.008874E-02,4.779685E-02 
22:00:00,3.757328E+02,2.839983E+02,2.302935E-02,1.987807E-02,1.306975E+03,7.767878E+02,8.008965E-02,5.436864E-02,1.183860E+03,1.391676E+02,7.255003E-02,9.740159E-03,1.020974E+03,6.418812E+02,6.256798E-02,4.492708E-02,1.020985E+03,9.601367E+02,6.256864E-02,6.720183E-02,1.183088E+03,1.536015E+02,7.250273E-02,1.075043E-02,1.020974E+03,7.655758E+02,6.256798E-02,5.358445E-02,1.183860E+03,3.453200E+02,7.255003E-02,2.416955E-02,1.183088E+03,2.321389E+02,7.250273E-02,1.624747E-02,4.817631E+02,7.589366E+02,2.952545E-02,5.312169E-02,1.020985E+03,5.768598E+02,6.256864E-02,4.037632E-02,1.804103E+02,7.166534E+02,1.105768E-02,5.016324E-02,1.306533E+03,6.093073E+02,8.006261E-02,4.264673E-02,1.306533E+03,9.507061E+02,8.006261E-02,6.654117E-02,1.306975E+03,6.673147E+02,8.008965E-02,4.670665E-02 
22:15:00,3.757375E+02,2.633336E+02,2.302964E-02,1.843166E-02,1.306988E+03,7.177181E+02,8.009045E-02,5.023428E-02,1.183869E+03,9.892187E+01,7.255057E-02,6.923400E-03,1.020983E+03,5.987834E+02,6.256852E-02,4.191058E-02,1.020994E+03,8.987256E+02,6.256918E-02,6.290359E-02,1.183097E+03,1.110263E+02,7.250326E-02,7.770608E-03,1.020983E+03,7.154880E+02,6.256852E-02,5.007872E-02,1.183869E+03,2.955608E+02,7.255057E-02,2.068680E-02,1.183097E+03,1.846630E+02,7.250326E-02,1.292458E-02,4.817737E+02,7.302774E+02,2.952609E-02,5.111572E-02,1.020994E+03,5.378049E+02,6.256918E-02,3.764279E-02,1.804140E+02,6.993095E+02,1.105791E-02,4.894928E-02,1.306547E+03,5.593595E+02,8.006341E-02,3.915081E-02,1.306547E+03,8.808813E+02,8.006341E-02,6.165408E-02,1.306988E+03,6.143767E+02,8.009045E-02,4.300144E-02 
22:30:00,3.757418E+02,2.427559E+02,2.302991E-02,1.699125E-02,1.307000E+03,6.585833E+02,8.009117E-02,4.609513E-02,1.183876E+03,6.243442E+01,7.255104E-02,4.369688E-03,1.020991E+03,5.556549E+02,6.256901E-02,3.889172E-02,1.021002E+03,8.381882E+02,6.256967E-02,5.866629E-02,1.183104E+03,7.090315E+01,7.250373E-02,4.962425E-03,1.020991E+03,6.656787E+02,6.256901E-02,4.659227E-02,1.183876E+03,2.450898E+02,7.255104E-02,1.715412E-02,1.183104E+03,1.372752E+02,7.250373E-02,9.607824E-03,4.817831E+02,7.012136E+02,2.952665E-02,4.908121E-02,1.021002E+03,4.986519E+02,6.256967E-02,3.490216E-02,1.804175E+02,6.818981E+02,1.105812E-02,4.773046E-02,1.306558E+03,5.089751E+02,8.006414E-02,3.562408E-02,1.306558E+03,8.117219E+02,8.006414E-02,5.681331E-02,1.307000E+03,5.610440E+02,8.009117E-02,3.926836E-02 
22:45:00,3.757457E+02,2.223901E+02,2.303015E-02,1.556565E-02,1.307010E+03,5.994318E+02,8.009183E-02,4.195454E-02,1.183883E+03,2.951696E+01,7.255145E-02,2.065842E-03,1.020999E+03,5.125789E+02,6.256946E-02,3.587632E-02,1.021009E+03,7.785780E+02,6.257011E-02,5.449352E-02,1.183111E+03,3.437772E+01,7.250414E-02,2.406050E-03,1.020999E+03,6.162271E+02,6.256946E-02,4.313061E-02,1.183883E+03,1.932057E+02,7.255145E-02,1.352252E-02,1.183111E+03,9.006927E+01,7.250414E-02,6.303840E-03,4.817916E+02,6.718137E+02,2.952716E-02,4.702286E-02,1.021009E+03,4.594616E+02,6.257011E-02,3.215875E-02,1.804207E+02,6.645049E+02,1.105832E-02,4.651265E-02,1.306569E+03,4.582030E+02,8.006479E-02,3.207004E-02,1.306569E+03,7.432132E+02,8.006479E-02,5.201771E-02,1.307010E+03,5.073765E+02,8.009183E-02,3.551165E-02 
23:00:00,3.757493E+02,2.022586E+02,2.303036E-02,1.415641E-02,1.307020E+03,5.402799E+02,8.009242E-02,3.781362E-02,1.183889E+03,0.000000E+00,7.255181E-02,0.000000E+00,1.021005E+03,4.696029E+02,6.256987E-02,3.286769E-02,1.021016E+03,7.198696E+02,6.257052E-02,5.038344E-02,1.183117E+03,1.303141E+00,7.250450E-02,9.120479E-05,1.021005E+03,5.671510E+02,6.256987E-02,3.969490E-02,1.183889E+03,1.410508E+02,7.255181E-02,9.871943E-03,1.183117E+03,4.310294E+01,7.250450E-02,3.016655E-03,4.817992E+02,6.421111E+02,2.952762E-02,4.494292E-02,1.021016E+03,4.202915E+02,6.257052E-02,2.941653E-02,1.804237E+02,6.471552E+02,1.105850E-02,4.529750E-02,1.306579E+03,4.070710E+02,8.006538E-02,2.849060E-02,1.306579E+03,6.753008E+02,8.006538E-02,4.726346E-02,1.307020E+03,4.534216E+02,8.009242E-02,3.173458E-02 
23:15:00,3.757525E+02,1.948384E+02,2.303056E-02,1.363686E-02,1.307029E+03,5.190046E+02,8.009296E-02,3.632355E-02,1.183894E+03,0.000000E+00,7.255213E-02,0.000000E+00,1.021011E+03,4.550424E+02,6.257024E-02,3.184773E-02,1.021022E+03,6.904302E+02,6.257090E-02,4.832167E-02,1.183122E+03,0.000000E+00,7.250482E-02,0.000000E+00,1.021011E+03,5.467986E+02,6.257024E-02,3.826941E-02,1.183894E+03,1.171823E+02,7.255213E-02,8.201216E-03,1.183122E+03,2.512821E+01,7.250482E-02,1.758613E-03,4.818060E+02,6.346460E+02,2.952804E-02,4.441915E-02,1.021022E+03,4.094197E+02,6.257090E-02,2.865481E-02,1.804265E+02,6.420209E+02,1.105867E-02,4.493706E-02,1.306588E+03,3.934184E+02,8.006593E-02,2.753427E-02,1.306588E+03,6.458535E+02,8.006593E-02,4.520117E-02,1.307029E+03,4.370407E+02,8.009296E-02,3.058722E-02 
23:30:00,3.757553E+02,1.880992E+02,2.303074E-02,1.316504E-02,1.307037E+03,4.985931E+02,8.009346E-02,3.489407E-02,1.183899E+03,0.000000E+00,7.255241E-02,0.000000E+00,1.021017E+03,4.412220E+02,6.257059E-02,3.087967E-02,1.021028E+03,6.625132E+02,6.257125E-02,4.636652E-02,1.183127E+03,0.000000E+00,7.250510E-02,0.000000E+00,1.021017E+03,5.274635E+02,6.257059E-02,3.691521E-02,1.183899E+03,9.441316E+01,7.255241E-02,6.607588E-03,1.183127E+03,1.215658E+01,7.250510E-02,8.507794E-04,4.818122E+02,6.274652E+02,2.952842E-02,4.391526E-02,1.021028E+03,3.992040E+02,6.257125E-02,2.793911E-02,1.804292E+02,6.372416E+02,1.105884E-02,4.460132E-02,1.306596E+03,3.802539E+02,8.006642E-02,2.661226E-02,1.306596E+03,6.178079E+02,8.006642E-02,4.323712E-02,1.307037E+03,4.212449E+02,8.009346E-02,2.948097E-02 
23:45:00,3.757579E+02,1.818224E+02,2.303089E-02,1.272560E-02,1.307044E+03,4.789245E+02,8.009391E-02,3.351683E-02,1.183903E+03,0.000000E+00,7.255266E-02,0.000000E+00,1.021022E+03,4.280472E+02,6.257092E-02,2.995694E-02,1.021033E+03,6.359044E+02,6.257157E-02,4.450326E-02,1.183131E+03,0.000000E+00,7.250536E-02,0.000000E+00,1.021022E+03,5.089914E+02,6.257092E-02,3.562161E-02,1.183903E+03,7.264205E+01,7.255266E-02,5.083865E-03,1.183131E+03,3.872212E+00,7.250536E-02,2.709956E-04,4.818179E+02,6.204822E+02,2.952876E-02,4.342539E-02,1.021033E+03,3.896398E+02,6.257157E-02,2.726912E-02,1.804317E+02,6.327041E+02,1.105899E-02,4.428261E-02,1.306603E+03,3.675217E+02,8.006688E-02,2.572065E-02,1.306603E+03,5.909709E+02,8.006688E-02,4.135800E-02,1.307044E+03,4.059612E+02,8.009391E-02,2.841072E-02 
24:00:00,3.757602E+02,1.758982E+02,2.303104E-02,1.231086E-02,1.307051E+03,4.599286E+02,8.009433E-02,3.218698E-02,1.183907E+03,0.000000E+00,7.255289E-02,0.000000E+00,1.021027E+03,4.154777E+02,6.257122E-02,2.907679E-02,1.021038E+03,6.105053E+02,6.257188E-02,4.272511E-02,1.183135E+03,0.000000E+00,7.250558E-02,0.000000E+00,1.021027E+03,4.913090E+02,6.257122E-02,3.438358E-02,1.183907E+03,5.181022E+01,7.255289E-02,3.625920E-03,1.183135E+03,0.000000E+00,7.250558E-02,0.000000E+00,4.818230E+02,6.136542E+02,2.952908E-02,4.294670E-02,1.021038E+03,3.809108E+02,6.257188E-02,2.665775E-02,1.804340E+02,6.283659E+02,1.105913E-02,4.397811E-02,1.306610E+03,3.551811E+02,8.006730E-02,2.485664E-02,1.306610E+03,5.652354E+02,8.006730E-02,3.955641E-02,1.307051E+03,3.911413E+02,8.009433E-02,2.737318E-02 
Peak,3.757820E+02,4.447707E+02,2.303237E-02,3.113286E-02,1.307135E+03,1.878234E+03,8.009946E-02,1.314604E-01,1.183942E+03,4.787281E+02,7.255504E-02,3.350859E-02,1.021095E+03,1.872730E+03,6.257533E-02,1.310763E-01,1.021105E+03,2.192171E+03,6.257599E-02,1.534342E-01,1.183170E+03,1.338732E+03,7.250774E-02,9.370159E-02,1.021095E+03,1.895932E+03,6.257533E-02,1.327002E-01,1.183942E+03,1.680538E+03,7.255504E-02,1.176249E-01,1.183170E+03,1.316651E+03,7.250774E-02,9.215595E-02,4.818818E+02,8.511053E+02,2.953267E-02,5.957314E-02,1.021105E+03,8.459252E+02,6.257599E-02,5.920922E-02,1.804704E+02,8.100139E+02,1.106136E-02,5.669806E-02,1.306694E+03,8.811746E+02,8.007243E-02,6.167566E-02,1.306694E+03,2.195848E+03,8.007243E-02,1.536906E-01,1.307135E+03,1.844876E+03,8.009946E-02,1.291257E-01 

